---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1773
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_stairupf1\FullBody-jw_stairupf1-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
7.058333333333334e+000 -1.834133940266398e-001 2.606384279110027e-001 7.098977439063980e-001 1.280136724708908e+000 1.310309013921094e-001 3.064508416127695e+000 -3.338555950720785e-001 3.209111086442409e-001 6.619348133606564e-001 -3.764711615915227e-001 2.646771983612318e-001 6.389984593334783e-001
7.066666666666666e+000 -1.833959885061665e-001 2.607070538204239e-001 7.098628761406762e-001 1.282874529236840e+000 1.313740486683210e-001 3.064321103948829e+000 -3.337989406579720e-001 3.209304701802918e-001 6.617153246902608e-001 -3.764421555828355e-001 2.646573389769912e-001 6.389270286372705e-001
7.075000000000000e+000 -1.833821518689004e-001 2.607711060390214e-001 7.098217935935268e-001 1.285638950190811e+000 1.316864244424036e-001 3.064081697500452e+000 -3.337440619665403e-001 3.209520795025992e-001 6.614933234184002e-001 -3.764189011631855e-001 2.646420197363496e-001 6.388559476824056e-001
7.083333333333333e+000 -1.833750048758578e-001 2.608311961934184e-001 7.097771359463493e-001 1.288408015996924e+000 1.319621195801648e-001 3.063793803148711e+000 -3.336946989225063e-001 3.209766328534311e-001 6.612734181981076e-001 -3.764048592695953e-001 2.646321761350787e-001 6.387887587212467e-001
7.091666666666667e+000 -1.833780672045629e-001 2.608870815138097e-001 7.097312108962781e-001 1.291148421686583e+000 1.321973730484243e-001 3.063460110412690e+000 -3.336548789716959e-001 3.210044354417974e-001 6.610600879741035e-001 -3.764036723143408e-001 2.646285596160012e-001 6.387281197631961e-001
7.100000000000000e+000 -1.833943756665881e-001 2.609378276054379e-001 7.096857647405367e-001 1.293816803515969e+000 1.323897041441573e-001 3.063082625072281e+000 -3.336280825895823e-001 3.210355032143552e-001 6.608575219369711e-001 -3.764183489589233e-001 2.646318009557959e-001 6.386757504315354e-001
7.108333333333333e+000 -1.834259628843501e-001 2.609820104288366e-001 7.096416961182941e-001 1.296361374681028e+000 1.325370974187587e-001 3.062663207500211e+000 -3.336167841124358e-001 3.210696456412439e-001 6.606693782426147e-001 -3.764508087808972e-001 2.646424380336616e-001 6.386323166448615e-001
7.116666666666667e+000 -1.834737383860802e-001 2.610178731606431e-001 7.095989337356154e-001 1.298724682378084e+000 1.326377540385550e-001 3.062204190605720e+000 -3.336223681517505e-001 3.211064545195647e-001 6.604985673982180e-001 -3.765017955742573e-001 2.646608306684096e-001 6.385973856145196e-001
7.125000000000000e+000 -1.835375095753761e-001 2.610435082829220e-001 7.095567405958858e-001 1.300847379871460e+000 1.326914658101985e-001 3.061709476985382e+000 -3.336451315886275e-001 3.211452067132957e-001 6.603471656737840e-001 -3.765708233968534e-001 2.646869547636435e-001 6.385695101267442e-001
7.133333333333333e+000 -1.836159408126641e-001 2.610571432261599e-001 7.095142391296581e-001 1.302672312162589e+000 1.327015333557637e-001 3.061186009456012e+000 -3.336842184789381e-001 3.211847987090195e-001 6.602164532857144e-001 -3.766560267411888e-001 2.647202117131325e-001 6.385464366358130e-001
7.141666666666667e+000 -1.837064049726973e-001 2.610574790223307e-001 7.094707346353821e-001 1.304148693006515e+000 1.326751433296602e-001 3.060644845387508e+000 -3.337375005316912e-001 3.212237932549419e-001 6.601069867860403e-001 -3.767540135355740e-001 2.647593726215621e-001 6.385254130928582e-001
7.150000000000000e+000 -1.838048958903508e-001 2.610439543694859e-001 7.094257476115393e-001 1.305236518441353e+000 1.326217905183704e-001 3.060100944994221e+000 -3.338015396247553e-001 3.212605830860312e-001 6.600186722161006e-001 -3.768599161882771e-001 2.648026975430656e-001 6.385035872922134e-001
7.158333333333333e+000 -1.839063655161768e-001 2.610167867828550e-001 7.093789138436493e-001 1.305910885540644e+000 1.325509265061529e-001 3.059571141495997e+000 -3.338719072166393e-001 3.212936100670595e-001 6.599508299039059e-001 -3.769679161093337e-001 2.648481922268599e-001 6.384784212379739e-001
7.166666666666667e+000 -1.840055790615587e-001 2.609768078880853e-001 7.093299024106854e-001 1.306164886698336e+000 1.324704444207780e-001 3.059071360475388e+000 -3.339439418754832e-001 3.213215309465490e-001 6.599022142148980e-001 -3.770722163198085e-001 2.648938628718500e-001 6.384479435291519e-001
7.175000000000000e+000 -1.840979504821929e-001 2.609253484749316e-001 7.092784652383293e-001 1.306010375714770e+000 1.323867327994723e-001 3.058615297063087e+000 -3.340135045567694e-001 3.213432736690350e-001 6.598710207946511e-001 -3.771678759653140e-001 2.649378241803514e-001 6.384108016004381e-001
7.183333333333334e+000 -1.841798463745598e-001 2.608642991136456e-001 7.092245893342102e-001 1.305477612945321e+000 1.323055203281256e-001 3.058214634471338e+000 -3.340772584420344e-001 3.213580726351851e-001 6.598549243029270e-001 -3.772510554158366e-001 2.649783292209664e-001 6.383662459126097e-001
7.191666666666666e+000 -1.842485689591374e-001 2.607961876693568e-001 7.091685900518862e-001 1.304615186828653e+000 1.322325063764469e-001 3.057878646332763e+000 -3.341325980274339e-001 3.213656111412834e-001 6.598510741449067e-001 -3.773189527166786e-001 2.650139225183123e-001 6.383140950265349e-001
7.200000000000000e+000 -1.843023986341079e-001 2.607241593451614e-001 7.091111726126407e-001 1.303490780422608e+000 1.321738493017541e-001 3.057613094378321e+000 -3.341775967312728e-001 3.213661522727439e-001 6.598560379177756e-001 -3.773698090574320e-001 2.650435936121728e-001 6.382547024995836e-001
7.208333333333333e+000 -1.843406488630904e-001 2.606518951595971e-001 7.090536389447585e-001 1.302190994283611e+000 1.321368745223703e-001 3.057420388708691e+000 -3.342110343498533e-001 3.213604483841336e-001 6.598658993734448e-001 -3.774029093633105e-001 2.650666650650942e-001 6.381890129733717e-001
7.216666666666667e+000 -1.843636728534055e-001 2.605835098832062e-001 7.089981228996746e-001 1.300816906253815e+000 1.321302823012358e-001 3.057300570654566e+000 -3.342324663901811e-001 3.213496323708565e-001 6.598766643876364e-001 -3.774185499601326e-001 2.650826938413001e-001 6.381186928380863e-001
7.225000000000000e+000 -1.843729232502274e-001 2.605234549503039e-001 7.089475044673862e-001 1.299475981191946e+000 1.321629466293739e-001 3.057251085434023e+000 -3.342423556107372e-001 3.213354023954834e-001 6.598847395986388e-001 -3.774181339256075e-001 2.650917834322955e-001 6.380461726955742e-001
7.233333333333333e+000 -1.843708137030492e-001 2.604763671386889e-001 7.089048500650996e-001 1.298275625830597e+000 1.322412259800012e-001 3.057265824057508e+000 -3.342420267971753e-001 3.213202134107296e-001 6.598870934740229e-001 -3.774041795669149e-001 2.650949202452436e-001 6.379745288526114e-001
7.241666666666667e+000 -1.843600513483550e-001 2.604467353110682e-001 7.088725850958169e-001 1.297320622658152e+000 1.323655988572441e-001 3.057335453889538e+000 -3.342331888814950e-001 3.213069775671428e-001 6.598810739616711e-001 -3.773798761565250e-001 2.650937120340889e-001 6.379072789582618e-001
7.250000000000000e+000 -1.843428469384633e-001 2.604383897104671e-001 7.088518735508274e-001 1.296709815792562e+000 1.325291376992479e-001 3.057448910191597e+000 -3.342173207781218e-001 3.212984207334726e-001 6.598641881608538e-001 -3.773483921295195e-001 2.650897484175048e-001 6.378480270034783e-001
7.258333333333333e+000 -1.843207077663890e-001 2.604539759851500e-001 7.088425678841402e-001 1.296527398213689e+000 1.327194456911167e-001 3.057594060145815e+000 -3.341954462996964e-001 3.212966827229354e-001 6.598341768567325e-001 -3.773124915945123e-001 2.650843271654341e-001 6.377999534923260e-001
7.266666666666667e+000 -1.842947919978248e-001 2.604945636968805e-001 7.088435023982249e-001 1.296832263869902e+000 1.329212885881013e-001 3.057756386771100e+000 -3.341683285338041e-001 3.213033991337614e-001 6.597894181267648e-001 -3.772746450011945e-001 2.650787799434544e-001 6.377654950187244e-001
7.275000000000000e+000 -1.842662175672917e-001 2.605599580564363e-001 7.088533767138402e-001 1.297647461804816e+000 1.331206643299203e-001 3.057923398267058e+000 -3.341368990745041e-001 3.213196237885115e-001 6.597296914958835e-001 -3.772370193956546e-001 2.650743826038374e-001 6.377463345199594e-001
7.283333333333333e+000 -1.842360066309168e-001 2.606484869838091e-001 7.088704700596961e-001 1.298965477319548e+000 1.333037230571905e-001 3.058081307821949e+000 -3.341020402702891e-001 3.213459637451577e-001 6.596558088223089e-001 -3.772015154266198e-001 2.650725548911194e-001 6.377433874876912e-001
7.291666666666667e+000 -1.842049342303431e-001 2.607575639320584e-001 7.088933641957337e-001 1.300749593712998e+000 1.334610611024527e-001 3.058220850313262e+000 -3.340645760828578e-001 3.213822214055770e-001 6.595696046598137e-001 -3.771693462691221e-001 2.650742133191644e-001 6.377567065469874e-001
7.300000000000000e+000 -1.841735682395202e-001 2.608838644189442e-001 7.089211161251957e-001 1.302939987605730e+000 1.335891450652809e-001 3.058336933471677e+000 -3.340251945601116e-001 3.214274590449517e-001 6.594735899632307e-001 -3.771410046254899e-001 2.650797315111022e-001 6.377854356911863e-001
7.308333333333334e+000 -1.841425608766264e-001 2.610235979106179e-001 7.089534156122609e-001 1.305460057531144e+000 1.336911067678486e-001 3.058427942201999e+000 -3.339846259232758e-001 3.214802101345115e-001 6.593706748079433e-001 -3.771165244172366e-001 2.650890548991225e-001 6.378278696267313e-001
7.316666666666666e+000 -1.841129273874882e-001 2.611727801901843e-001 7.089905283518425e-001 1.308223398531581e+000 1.337761685071119e-001 3.058494866981051e+000 -3.339438595234892e-001 3.215387032047790e-001 6.592638582586643e-001 -3.770958297321028e-001 2.651018289959487e-001 6.378815710049042e-001
7.325000000000000e+000 -1.840860092790133e-001 2.613274256121402e-001 7.090330139288837e-001 1.311139613221176e+000 1.338575998424316e-001 3.058540902219994e+000 -3.339041514620270e-001 3.216009697395035e-001 6.591559775708584e-001 -3.770788690786150e-001 2.651174181810151e-001 6.379435360890727e-001
7.333333333333334e+000 -1.840631745392058e-001 2.614836388853507e-001 7.090812982086886e-001 1.314118780317824e+000 1.339495993412390e-001 3.058571135376702e+000 -3.338668364117319e-001 3.216648747353483e-001 6.590495448329419e-001 -3.770655566186753e-001 2.651348739900308e-001 6.380104122517887e-001
7.341666666666667e+000 -1.840455341687645e-001 2.616376588257072e-001 7.091352880453207e-001 1.317075216183249e+000 1.340642720123544e-001 3.058591650395449e+000 -3.338331233385260e-001 3.217282002995054e-001 6.589466482869135e-001 -3.770557174466157e-001 2.651530010082592e-001 6.380787376278700e-001
7.350000000000000e+000 -1.840338447796508e-001 2.617859140706711e-001 7.091943776680449e-001 1.319928728452410e+000 1.342109095073911e-001 3.058608694487971e+000 -3.338039806755776e-001 3.217887899304816e-001 6.588490115757175e-001 -3.770490436071906e-001 2.651705220730294e-001 6.381451040118455e-001
7.358333333333333e+000 -1.840287283501757e-001 2.619250148941840e-001 7.092577824902749e-001 1.322611964971993e+000 1.343971091601670e-001 3.058625068618854e+000 -3.337800587640495e-001 3.218448511788856e-001 6.587578135438286e-001 -3.770452621193011e-001 2.651864359248741e-001 6.382063739085270e-001
7.366666666666667e+000 -1.840307880643158e-001 2.620520046539838e-001 7.093254933916374e-001 1.325064122738990e+000 1.346333028812008e-001 3.058643998841771e+000 -3.337618387764207e-001 3.218947837229667e-001 6.586742461152605e-001 -3.770439109575945e-001 2.651997766649112e-001 6.382596945908838e-001
7.375000000000000e+000 -1.840407510711861e-001 2.621644927802480e-001 7.093983609501812e-001 1.327239998514449e+000 1.349322786644434e-001 3.058667071432582e+000 -3.337496419071004e-001 3.219373419602674e-001 6.585992555418606e-001 -3.770445580672300e-001 2.652097503021879e-001 6.383028004101816e-001
7.383333333333334e+000 -1.840594316445837e-001 2.622609021802452e-001 7.094778908803004e-001 1.329111091252187e+000 1.353077296578764e-001 3.058695392941908e+000 -3.337437331889388e-001 3.219716673321985e-001 6.585335192495743e-001 -3.770468772753455e-001 2.652157219895432e-001 6.383341159899688e-001
7.391666666666667e+000 -1.840877768438448e-001 2.623405604320748e-001 7.095659089963168e-001 1.330664637208104e+000 1.357727919273437e-001 3.058730123580252e+000 -3.337444788779293e-001 3.219973227588190e-001 6.584773892519134e-001 -3.770507931838811e-001 2.652172590090695e-001 6.383527025870429e-001
7.400000000000000e+000 -1.841268812235081e-001 2.624035907186088e-001 7.096643710570859e-001 1.331899993422623e+000 1.363395124667821e-001 3.058772913059031e+000 -3.337524296153580e-001 3.220142214492192e-001 6.584309583556107e-001 -3.770565138553518e-001 2.652141030771842e-001 6.383581321318559e-001
7.408333333333333e+000 -1.841777998688512e-001 2.624506844514739e-001 7.097752236355688e-001 1.332824620627742e+000 1.370182516984968e-001 3.058825941176623e+000 -3.337681824410622e-001 3.220225133929262e-001 6.583942033734855e-001 -3.770643629107401e-001 2.652061175698183e-001 6.383504154590283e-001
7.416666666666666e+000 -1.842412923600538e-001 2.624829071543862e-001 7.099002026239165e-001 1.333451236629681e+000 1.378165743723896e-001 3.058891544119351e+000 -3.337921705280332e-001 3.220225371540204e-001 6.583670879946266e-001 -3.770745847213312e-001 2.651932983904299e-001 6.383299785548557e-001
7.425000000000000e+000 -1.843177162110299e-001 2.625016149160953e-001 7.100405225404409e-001 1.333796910006999e+000 1.387378121495173e-001 3.058971493439540e+000 -3.338245916226521e-001 3.220148786201494e-001 6.583495150763945e-001 -3.770873338469192e-001 2.651758780874067e-001 6.382976157841528e-001
7.433333333333334e+000 -1.844070390298148e-001 2.625084358193791e-001 7.101965791485895e-001 1.333882977504809e+000 1.397800936148577e-001 3.059066352033832e+000 -3.338654334834464e-001 3.220004570554595e-001 6.583411807672144e-001 -3.771027572500930e-001 2.651544405152871e-001 6.382543754322853e-001
7.441666666666666e+000 -1.845088194475178e-001 2.625052263588000e-001 7.103679858319001e-001 1.333733980859118e+000 1.409372206612620e-001 3.059175598557441e+000 -3.339144229410107e-001 3.219804936086200e-001 6.583415229979696e-001 -3.771209120878694e-001 2.651298943166557e-001 6.382014096095694e-001
7.450000000000000e+000 -1.846221488216022e-001 2.624939802055883e-001 7.105540828854625e-001 1.333376124567145e+000 1.422016465619977e-001 3.059298479171580e+000 -3.339708711049035e-001 3.219563293585685e-001 6.583498417717646e-001 -3.771414923213389e-001 2.651032671403925e-001 6.381398865082320e-001
7.458333333333334e+000 -1.847456927394277e-001 2.624767794524595e-001 7.107545139738917e-001 1.332837592583387e+000 1.435673836209941e-001 3.059435023619783e+000 -3.340336213862695e-001 3.219292053434967e-001 6.583654118560954e-001 -3.771636673439716e-001 2.650754292403751e-001 6.380710089318074e-001
7.466666666666667e+000 -1.848778969051267e-001 2.624558687899760e-001 7.109693319448918e-001 1.332151034359059e+000 1.450304784393302e-001 3.059587232733072e+000 -3.341012867418438e-001 3.219000849024816e-001 6.583873987252813e-001 -3.771862695877130e-001 2.650468261871041e-001 6.379960589418283e-001
7.475000000000000e+000 -1.850172195185728e-001 2.624337329929016e-001 7.111986499234168e-001 1.331354691866564e+000 1.465875584144807e-001 3.059760298955473e+000 -3.341726207722792e-001 3.218695246893465e-001 6.584146793739654e-001 -3.772081406923962e-001 2.650172809067365e-001 6.379163400841931e-001
7.483333333333333e+000 -1.851622341774039e-001 2.624129530673823e-001 7.114422665526982e-001 1.330488798191339e+000 1.482346089310425e-001 3.059962712124859e+000 -3.342467028445442e-001 3.218376332594853e-001 6.584458214737552e-001 -3.772283042867919e-001 2.649859972580679e-001 6.378329872927688e-001
7.491666666666667e+000 -1.853116122940715e-001 2.623958385491476e-001 7.116995610913718e-001 1.329588535873685e+000 1.499667327939380e-001 3.060204618850958e+000 -3.343228657754567e-001 3.218041647278529e-001 6.584793419894777e-001 -3.772459241213768e-001 2.649518219659372e-001 6.377468144960646e-001
7.500000000000000e+000 -1.854640959271638e-001 2.623840814029708e-001 7.119696161674202e-001 1.328678063068753e+000 1.517781843629076e-001 3.060495272674864e+000 -3.344005447637574e-001 3.217687331943754e-001 6.585141024736854e-001 -3.772602358989295e-001 2.649136532798568e-001 6.376583532600495e-001
7.508333333333333e+000 -1.856185528562722e-001 2.623786150837282e-001 7.122513068339931e-001 1.327768576483461e+000 1.536625201703807e-001 3.060840854968639e+000 -3.344792094339038e-001 3.217310519654623e-001 6.585494654858707e-001 -3.772705760306397e-001 2.648708029467908e-001 6.375678893327514e-001
7.516666666666667e+000 -1.857741065569429e-001 2.623796547521307e-001 7.125432315511888e-001 1.326860183536648e+000 1.556132958443770e-001 3.061243673464570e+000 -3.345584069669325e-001 3.216910302123556e-001 6.585850320146131e-001 -3.772764694579648e-001 2.648231017841453e-001 6.374752862831525e-001
7.525000000000000e+000 -1.859302398338021e-001 2.623868074533911e-001 7.128436621757250e-001 1.325945930255948e+000 1.576248643274028e-001 3.061702748248084e+000 -3.346378440242069e-001 3.216486679597610e-001 6.586202820710494e-001 -3.772776982451455e-001 2.647707125336571e-001 6.373798364515722e-001
7.533333333333333e+000 -1.860868162054502e-001 2.623991865594921e-001 7.131507115785438e-001 1.325016099114736e+000 1.596927777462045e-001 3.062214621319630e+000 -3.347174166075307e-001 3.216039168392996e-001 6.586544810546350e-001 -3.772743185324154e-001 2.647138946505453e-001 6.372804083152265e-001
7.541666666666667e+000 -1.862440593996497e-001 2.624155231042789e-001 7.134627057994739e-001 1.324060890001657e+000 1.618143087979298e-001 3.062773628157822e+000 -3.347971647089987e-001 3.215566669020330e-001 6.586868478149063e-001 -3.772666153204538e-001 2.646529399371448e-001 6.371757545414960e-001
7.550000000000000e+000 -1.864025265028283e-001 2.624342642317172e-001 7.137786077546988e-001 1.323070567881667e+000 1.639892805672494e-001 3.063371881608561e+000 -3.348771975029250e-001 3.215068384769385e-001 6.587168456310747e-001 -3.772550111723940e-001 2.645882605552929e-001 6.370647808906382e-001
7.558333333333334e+000 -1.865630983912403e-001 2.624536542272294e-001 7.140983459042909e-001 1.322034252905718e+000 1.662206372523942e-001 3.063999246678161e+000 -3.349576554227161e-001 3.214544996905009e-001 6.587444816963249e-001 -3.772400022232992e-001 2.645205230238246e-001 6.369467533398125e-001
7.566666666666666e+000 -1.867270285863422e-001 2.624718411728246e-001 7.144230010870019e-001 1.320939685187577e+000 1.685146964336455e-001 3.064643483224075e+000 -3.350387524153642e-001 3.213999566284740e-001 6.587704684544948e-001 -3.772221810685440e-001 2.644507345877590e-001 6.368214373239380e-001
7.575000000000000e+000 -1.868960598716825e-001 2.624870449288485e-001 7.147549178702183e-001 1.319775020980415e+000 1.708815834727226e-001 3.065290776158034e+000 -3.351208861130555e-001 3.213437859194214e-001 6.587961872700154e-001 -3.772023236757751e-001 2.643802260242463e-001 6.366891529082007e-001
7.583333333333334e+000 -1.870725809218901e-001 2.624977493693517e-001 7.150978277396536e-001 1.318531608038025e+000 1.733360624017843e-001 3.065926540355131e+000 -3.352047729296380e-001 3.212868205862390e-001 6.588235582984771e-001 -3.771814883857115e-001 2.643105608230399e-001 6.365507790720977e-001
7.591666666666667e+000 -1.872597259796175e-001 2.625028505808251e-001 7.154569625083720e-001 1.317206259196425e+000 1.758985885188249e-001 3.066536354229029e+000 -3.352915189179700e-001 3.212300877768946e-001 6.588548910314725e-001 -3.771610332958935e-001 2.642433970735273e-001 6.364077005616979e-001
7.600000000000000e+000 -1.874609056527144e-001 2.625030809053087e-001 7.158386950393172e-001 1.315813663882679e+000 1.785855997247312e-001 3.067114441384662e+000 -3.353831061255362e-001 3.211746522979384e-001 6.588934237492394e-001 -3.771429814655656e-001 2.641798073528335e-001 6.362634442349007e-001
7.608333333333333e+000 -1.876813904969564e-001 2.624942074450569e-001 7.162517010200560e-001 1.314333772059646e+000 1.814619976651546e-001 3.067627026161909e+000 -3.354791532587157e-001 3.211215723704347e-001 6.589389798385591e-001 -3.771270630464210e-001 2.641224517256762e-001 6.361142702546421e-001
7.616666666666667e+000 -1.879244299305184e-001 2.624807617892309e-001 7.167033592626319e-001 1.312820351881936e+000 1.845343256852603e-001 3.068087838633811e+000 -3.355828267611656e-001 3.210717009030054e-001 6.589955235392937e-001 -3.771160118529655e-001 2.640707967846051e-001 6.359671285156286e-001
7.625000000000000e+000 -1.881949199149128e-001 2.624626216073401e-001 7.172022177236739e-001 1.311291980080757e+000 1.878539035141642e-001 3.068484220722966e+000 -3.356949718989263e-001 3.210259900263150e-001 6.590630644030465e-001 -3.771102981903904e-001 2.640259416107013e-001 6.358212757382302e-001
7.633333333333333e+000 -1.884976168982405e-001 2.624418897533374e-001 7.177561608670604e-001 1.309783681988391e+000 1.914625322599883e-001 3.068814895812854e+000 -3.358172785184935e-001 3.209854858650686e-001 6.591416638624510e-001 -3.771109797891891e-001 2.639883615763851e-001 6.356773597019256e-001
7.641666666666667e+000 -1.888374862399073e-001 2.624213776769536e-001 7.183727343621793e-001 1.308334641810084e+000 1.954021874617380e-001 3.069081819184226e+000 -3.359516528365376e-001 3.209513405994283e-001 6.592308707495459e-001 -3.771191803045965e-001 2.639584261400351e-001 6.355357679824839e-001
7.650000000000000e+000 -1.892195581336537e-001 2.624045269625044e-001 7.190593494529648e-001 1.306988808353734e+000 1.997144975922784e-001 3.069289911971714e+000 -3.361000552201399e-001 3.209247578762353e-001 6.593299868736348e-001 -3.771359707296830e-001 2.639363480782452e-001 6.353969490693627e-001
7.658333333333333e+000 -1.896488157354694e-001 2.623955138809208e-001 7.198235127061351e-001 1.305795788846031e+000 2.044406337566449e-001 3.069448000358281e+000 -3.362644102376529e-001 3.209069341132385e-001 6.594382847453904e-001 -3.771622527059360e-001 2.639220755591689e-001 6.352616867927645e-001
7.666666666666667e+000 -1.901302619129832e-001 2.623992764592196e-001 7.206731555523310e-001 1.304809849864498e+000 2.096223424492323e-001 3.069569890035265e+000 -3.364466428083927e-001 3.208989544120268e-001 6.595552452003729e-001 -3.771987116314649e-001 2.639151633307235e-001 6.351312415934154e-001
7.675000000000001e+000 -1.906690413506385e-001 2.624212658327836e-001 7.216169281024913e-001 1.304087093524738e+000 2.153031377950920e-001 3.069674338605718e+000 -3.366487014702415e-001 3.209016279976316e-001 6.596808265369577e-001 -3.772457905793065e-001 2.639146602866653e-001 6.350074121293279e-001
7.683333333333334e+000 -1.912703375470546e-001 2.624669045004364e-001 7.226638038682045e-001 1.303680491513967e+000 2.215265286959334e-001 3.069783370913697e+000 -3.368724550478219e-001 3.209153481354994e-001 6.598155945012360e-001 -3.773036706960935e-001 2.639191305488807e-001 6.348924427428307e-001
