---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1743
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_2legsquat1\FullBody-jw_2legsquat1-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
2.183333333333333e+000 -1.328758629335438e-001 2.591926517099452e-001 8.654707579837645e-002 1.204139037409406e+000 1.519291872273405e-001 -1.489006862786729e+000 -1.706018701829956e-001 1.015797091436149e-001 3.908173700801826e-002 -1.099170608209097e-001 6.947684351758629e-002 1.094459982163769e-002
2.191666666666666e+000 -1.328295523725696e-001 2.590894249608731e-001 8.653557750133224e-002 1.201616679324141e+000 1.525004087367410e-001 -1.489103681649488e+000 -1.706306508683448e-001 1.014830488433779e-001 3.910819265344253e-002 -1.100081142434646e-001 6.940782960897168e-002 1.080577364038650e-002
2.200000000000000e+000 -1.327719265543134e-001 2.589771019358212e-001 8.650506141515291e-002 1.199139014142849e+000 1.530361912316578e-001 -1.489217401912138e+000 -1.706492999129583e-001 1.013766105851699e-001 3.911899397577170e-002 -1.100888339446493e-001 6.932683491080113e-002 1.065532592886180e-002
2.208333333333333e+000 -1.327058325187954e-001 2.588593993168765e-001 8.645805593414392e-002 1.196729640897806e+000 1.535345127631416e-001 -1.489333314938237e+000 -1.706578241874643e-001 1.012636952726268e-001 3.911579078908513e-002 -1.101581793364296e-001 6.923781253686487e-002 1.049631550293312e-002
2.216666666666666e+000 -1.326355297673839e-001 2.587414847780518e-001 8.639933019110369e-002 1.194418274191653e+000 1.539954755196400e-001 -1.489433643996096e+000 -1.706570421268815e-001 1.011490950836862e-001 3.910183573101344e-002 -1.102156739379701e-001 6.914640558824625e-002 1.033366870091455e-002
2.225000000000000e+000 -1.325659301584564e-001 2.586291011594155e-001 8.633511845931402e-002 1.192236854477026e+000 1.544214971607589e-001 -1.489500119627076e+000 -1.706483191811231e-001 1.010382864170536e-001 3.908137332677086e-002 -1.102613127928408e-001 6.905901839797718e-002 1.017333924995444e-002
2.233333333333333e+000 -1.325017441399830e-001 2.585274549469567e-001 8.627207761878361e-002 1.190214955643061e+000 1.548176231589946e-001 -1.489516974345841e+000 -1.706332882742366e-001 1.009364033005558e-001 3.905878016133708e-002 -1.102954888179762e-001 6.898165272713336e-002 1.002117643225485e-002
2.241666666666666e+000 -1.324467086525697e-001 2.584400987288931e-001 8.621619818966593e-002 1.188375144800113e+000 1.551918269001986e-001 -1.489473805960421e+000 -1.706136289846379e-001 1.008471997600148e-001 3.903766429090048e-002 -1.103189782748294e-001 6.891874191282169e-002 9.881751802299527e-003
2.250000000000000e+000 -1.324029534063679e-001 2.583680683531018e-001 8.617188871284899e-002 1.186728489016334e+000 1.555550391783052e-001 -1.489368251963367e+000 -1.705909488408863e-001 1.007722485722004e-001 3.902017330221574e-002 -1.103330205852228e-001 6.887222416988459e-002 9.757413978670734e-003
2.258333333333333e+000 -1.323705859579325e-001 2.583094864852059e-001 8.614140812660094e-002 1.185271550955688e+000 1.559207779350502e-001 -1.489207918718369e+000 -1.705667308229231e-001 1.007105728009436e-001 3.900663755455320e-002 -1.103394048793302e-001 6.884107089989058e-002 9.647778312004932e-003
2.266666666666667e+000 -1.323476426085169e-001 2.582597306970675e-001 8.612473230286670e-002 1.183986689841102e+000 1.563043516342209e-001 -1.489010399833480e+000 -1.705422721783964e-001 1.006587795165512e-001 3.899554672850452e-002 -1.103404055415393e-001 6.882139545945490e-002 9.549752672310660e-003
2.275000000000000e+000 -1.323304773997172e-001 2.582121536707084e-001 8.611984543961160e-002 1.182845956337384e+000 1.567215847533967e-001 -1.488800864719015e+000 -1.705186000290023e-001 1.006116643283228e-001 3.898384303192135e-002 -1.103385269174526e-001 6.880713853714549e-002 9.458100073485506e-003
2.283333333333333e+000 -1.323145199512700e-001 2.581592242179185e-001 8.612341777439257e-002 1.181817160249492e+000 1.571873373078059e-001 -1.488607762232129e+000 -1.704964128804106e-001 1.005631766507965e-001 3.896752188156155e-002 -1.103361582226098e-001 6.879120547136400e-002 9.366438039198163e-003
2.291666666666666e+000 -1.322951768067268e-001 2.580938146550357e-001 8.613172544038095e-002 1.180869847802415e+000 1.577140129863606e-001 -1.488458125527553e+000 -1.704761064481513e-001 1.005075163773082e-001 3.894248004774745e-002 -1.103353003816636e-001 6.876675875404117e-002 9.268479492802212e-003
2.300000000000000e+000 -1.322686008901905e-001 2.580103370673164e-001 8.614151831074196e-002 1.179979420128633e+000 1.583097843001997e-001 -1.488374117585855e+000 -1.704579033838614e-001 1.004400970380789e-001 3.890544834231759e-002 -1.103374798197096e-001 6.872830660503576e-002 9.159262439609253e-003
2.308333333333333e+000 -1.322322122116179e-001 2.579055694153328e-001 8.615061354472206e-002 1.179129623607676e+000 1.589768871812072e-001 -1.488371023723047e+000 -1.704419984232014e-001 1.003582417513151e-001 3.885472093787698e-002 -1.103437633012110e-001 6.867244990205276e-002 9.036080997934584e-003
2.316666666666666e+000 -1.321850037031578e-001 2.577791065644857e-001 8.615819539459405e-002 1.178314679148938e+000 1.597111541576681e-001 -1.488455714261200e+000 -1.704285761784273e-001 1.002615757294150e-001 3.879041818436522e-002 -1.103546722964724e-001 6.859833524150158e-002 8.898883731497775e-003
2.325000000000000e+000 -1.321276326467769e-001 2.576333641832410e-001 8.616485846398489e-002 1.177540878002575e+000 1.605031563278425e-001 -1.488625537006966e+000 -1.704177012929721e-001 1.001520568361501e-001 3.871427202706902e-002 -1.103700002766228e-001 6.850777027810684e-002 8.750105283367962e-003
2.333333333333333e+000 -1.320622190004095e-001 2.574731170946846e-001 8.617238703340299e-002 1.176825809475432e+000 1.613400097254012e-001 -1.488868883666316e+000 -1.704092338274716e-001 1.000336107693947e-001 3.862916484781111e-002 -1.103887676808023e-001 6.840487887746247e-002 8.594093344557741e-003
2.341666666666666e+000 -1.319918369214083e-001 2.573046625042893e-001 8.618327136845000e-002 1.176194215355755e+000 1.622067849462536e-001 -1.489167918914220e+000 -1.704028490751579e-001 9.991142048339180e-002 3.853863698678868e-002 -1.104094317912609e-001 6.829529353088509e-002 8.436328821401426e-003
2.350000000000000e+000 -1.319198349390438e-001 2.571347631442868e-001 8.620002520216893e-002 1.175671940419269e+000 1.630873441859309e-001 -1.489502396535614e+000 -1.703980937978164e-001 9.979099090499982e-002 3.844638024604899e-002 -1.104302139157905e-001 6.818505674790562e-002 8.282546499771074e-003
2.358333333333333e+000 -1.318491507153271e-001 2.569695696749520e-001 8.622442731866954e-002 1.175279924099166e+000 1.639650881554364e-001 -1.489853513726261e+000 -1.703944390783577e-001 9.967719131961667e-002 3.835566787976898e-002 -1.104494246058883e-001 6.807949830728741e-002 8.137799093986195e-003
2.366666666666666e+000 -1.317816995263204e-001 2.568137106367091e-001 8.625683975849913e-002 1.175028817523613e+000 1.648238768836272e-001 -1.490207601256847e+000 -1.703913660004381e-001 9.957347506685776e-002 3.826880326416506e-002 -1.104658023837999e-001 6.798230395992200e-002 8.005569942503871e-003
2.375000000000000e+000 -1.317179192520996e-001 2.566696806233239e-001 8.629578046637504e-002 1.174915064858244e+000 1.656488747049416e-001 -1.490559047117699e+000 -1.703884543616264e-001 9.948138076122895e-002 3.818676078509831e-002 -1.104787948764715e-001 6.789490140953267e-002 7.887163753150753e-003
2.383333333333333e+000 -1.316566535320372e-001 2.565376585439437e-001 8.633790310868167e-002 1.174920350640112e+000 1.664270389434313e-001 -1.490911005476786e+000 -1.703853881501483e-001 9.940039648628163e-002 3.810911853154282e-002 -1.104886019857687e-001 6.781630737188782e-002 7.781591765362791e-003
2.391666666666667e+000 -1.315955042033050e-001 2.564158625478393e-001 8.637840277761671e-002 1.175015146356389e+000 1.671472050526193e-001 -1.491273243432226e+000 -1.703818926845034e-001 9.932827316270301e-002 3.803427176216807e-002 -1.104959572190092e-001 6.774355135743976e-002 7.685982853770923e-003
2.400000000000000e+000 -1.315315708486538e-001 2.563013900253703e-001 8.641174530362492e-002 1.175164910227113e+000 1.677996494531828e-001 -1.491658214055371e+000 -1.703777232169814e-001 9.926175684138436e-002 3.795991634431405e-002 -1.105018373721477e-001 6.767258622951722e-002 7.596432484395274e-003
2.408333333333333e+000 -1.314623196751416e-001 2.561912919834193e-001 8.643259557841815e-002 1.175336824732664e+000 1.683753292852461e-001 -1.492077199983013e+000 -1.703727823957667e-001 9.919754832857888e-002 3.788375400633126e-002 -1.105072896958070e-001 6.759940508747001e-002 7.509115156359936e-003
2.416666666666666e+000 -1.313862896012472e-001 2.560835402515632e-001 8.643679788465046e-002 1.175505436233916e+000 1.688656776928930e-001 -1.492537782799549e+000 -1.703673090489771e-001 9.913322268587174e-002 3.780422019509322e-002 -1.105134014324518e-001 6.752106150061346e-002 7.421337415632404e-003
2.425000000000000e+000 -1.313034716721701e-001 2.559776366733811e-001 8.642221243642463e-002 1.175656289920516e+000 1.692633944926119e-001 -1.493042632607366e+000 -1.703619939563511e-001 9.906786938944384e-002 3.772101695044838e-002 -1.105212902847532e-001 6.743637553218101e-002 7.332247014718671e-003
2.433333333333333e+000 -1.312153622736588e-001 2.558747963115656e-001 8.638920565177882e-002 1.175787354531932e+000 1.695637169649435e-001 -1.493588990487795e+000 -1.703579268206494e-001 9.900233328836786e-002 3.763533750158361e-002 -1.105320033899838e-001 6.734623029031142e-002 7.243092003671903e-003
2.441666666666666e+000 -1.311247300490861e-001 2.557777277069615e-001 8.634063784120670e-002 1.175908379235669e+000 1.697654144205836e-001 -1.494168706577612e+000 -1.703563868837821e-001 9.893903811940696e-002 3.754973475108258e-002 -1.105463270989454e-001 6.725342581908003e-002 7.157017211375877e-003
2.450000000000000e+000 -1.310351520088642e-001 2.556900436079108e-001 8.628131688455185e-002 1.176038355829401e+000 1.698711390742946e-001 -1.494769269661495e+000 -1.703585959321506e-001 9.888142676817210e-002 3.746764956988801e-002 -1.105646349250973e-001 6.716208654383427e-002 7.078437000615084e-003
2.458333333333333e+000 -1.309504378244639e-001 2.556154210332033e-001 8.621707210967115e-002 1.176201168840310e+000 1.698873921423472e-001 -1.495376160979349e+000 -1.703656039662781e-001 9.883316458564137e-002 3.739270918386743e-002 -1.105869534927710e-001 6.707675620640463e-002 7.012089832409751e-003
2.466666666666667e+000 -1.308740324900021e-001 2.555567215243480e-001 8.615368989562476e-002 1.176419823557999e+000 1.698241950128578e-001 -1.495976096091161e+000 -1.703783213523173e-001 9.879730962821623e-002 3.732800385489260e-002 -1.106132377099204e-001 6.700140991034206e-002 6.962001547889160e-003
2.475000000000000e+000 -1.308084542461626e-001 2.555152705776667e-001 8.609592932395288e-002 1.176710805416916e+000 1.696941691157852e-001 -1.496559905431553e+000 -1.703975245288105e-001 9.877560248750789e-002 3.727552749204560e-002 -1.106436040872997e-001 6.693858903938071e-002 6.930641195766363e-003
2.483333333333333e+000 -1.307548956293913e-001 2.554904451494778e-001 8.604680382169082e-002 1.177080597715686e+000 1.695112886143160e-001 -1.497123966099509e+000 -1.704237508534680e-001 9.876801535151161e-002 3.723582557581551e-002 -1.106783538847190e-001 6.688885507205911e-002 6.918417396943641e-003
2.491666666666666e+000 -1.307130871755589e-001 2.554796369685224e-001 8.600722649342794e-002 1.177524820403098e+000 1.692897944752643e-001 -1.497670175836160e+000 -1.704571729705995e-001 9.877265511760985e-002 3.720784988490260e-002 -1.107178653960541e-001 6.685066831617847e-002 6.923523131219425e-003
2.500000000000000e+000 -1.306813951248652e-001 2.554785553606916e-001 8.597601109579041e-002 1.178029063669862e+000 1.690433531361264e-001 -1.498205097103774e+000 -1.704975425561782e-001 9.878600255122660e-002 3.718904591381315e-002 -1.107624877474837e-001 6.682064583785113e-002 6.942099705151417e-003
2.508333333333333e+000 -1.306570860110582e-001 2.554817868464765e-001 8.595019995106940e-002 1.178571567917001e+000 1.687843695262905e-001 -1.498738271676330e+000 -1.705441322321738e-001 9.880340112383659e-002 3.717565059396350e-002 -1.108123612489641e-001 6.679410858556042e-002 6.968709600721490e-003
2.516666666666667e+000 -1.306367343378721e-001 2.554835432738669e-001 8.592570681460957e-002 1.179129216805533e+000 1.685233207769041e-001 -1.499278986859411e+000 -1.705955061549002e-001 9.881970621954694e-002 3.716313522349386e-002 -1.108669363437283e-001 6.676585608518088e-002 6.997141163355175e-003
2.525000000000000e+000 -1.306167990252160e-001 2.554785317439661e-001 8.589823710152202e-002 1.179685935528760e+000 1.682683223846206e-001 -1.499831927890425e+000 -1.706492324270476e-001 9.883004512412452e-002 3.714676953871159e-002 -1.109243414510970e-001 6.673110683436015e-002 7.021462630043010e-003
2.533333333333333e+000 -1.305943466967760e-001 2.554628222390249e-001 8.586434010932612e-002 1.180238431127089e+000 1.680252620765428e-001 -1.500394151505497e+000 -1.707020074736897e-001 9.883062540076631e-002 3.712236503125259e-002 -1.109812717588461e-001 6.668644637182869e-002 7.037085607684568e-003
2.541666666666667e+000 -1.305677477102652e-001 2.554345413501045e-001 8.582231746350788e-002 1.180794976384967e+000 1.677980965245929e-001 -1.500955365976737e+000 -1.707504220941981e-001 9.881943780620769e-002 3.708719978461240e-002 -1.110337951532649e-001 6.663053206925357e-002 7.041611555794927e-003
2.550000000000000e+000 -1.305370688107934e-001 2.553942113393228e-001 8.577267502776106e-002 1.181369335083672e+000 1.675886546270855e-001 -1.501500633554810e+000 -1.707919080726778e-001 9.879662960906666e-002 3.704080674711646e-002 -1.110785328723216e-001 6.656434717126489e-002 7.035284775452455e-003
2.558333333333333e+000 -1.305039639379845e-001 2.553445960737867e-001 8.571793685402693e-002 1.181975291532832e+000 1.673961565475666e-001 -1.502013259074288e+000 -1.708251989500936e-001 9.876438693736347e-002 3.698513693673563e-002 -1.111133447721492e-001 6.649093975841156e-002 7.020864284457529e-003
2.566666666666666e+000 -1.304711421290030e-001 2.552900853219369e-001 8.566191815635968e-002 1.182623475373683e+000 1.672173163873831e-001 -1.502477135426371e+000 -1.708502353472531e-001 9.872638729691594e-002 3.692397641187883e-002 -1.111373873557688e-001 6.641476408150296e-002 7.002857654522535e-003
2.575000000000000e+000 -1.304416669229072e-001 2.552358288051883e-001 8.560878089467784e-002 1.183319835359561e+000 1.670471548076249e-001 -1.502878915455911e+000 -1.708678410636861e-001 9.868704738215908e-002 3.686195378572082e-002 -1.111508986998515e-001 6.634083598503962e-002 6.986412606888995e-003
2.583333333333333e+000 -1.304183199699981e-001 2.551865340583295e-001 8.556191783711160e-002 1.184059825337719e+000 1.668797324448754e-001 -1.503210024688660e+000 -1.708795323507648e-001 9.865038246879912e-002 3.680360355016599e-002 -1.111552138932244e-001 6.627354102806871e-002 6.976024351295990e-003
2.591666666666666e+000 -1.304028802868513e-001 2.551457379977685e-001 8.552330849282949e-002 1.184833019960092e+000 1.667086043114903e-001 -1.503467631825613e+000 -1.708868505070282e-001 9.861938802892034e-002 3.675241969092224e-002 -1.111520183147452e-001 6.621593574437351e-002 6.974833140571179e-003
2.600000000000000e+000 -1.303957334775933e-001 2.551150015827741e-001 8.549286669237724e-002 1.185620322789251e+000 1.665276714363553e-001 -1.503654791328181e+000 -1.708910584980008e-001 9.859525539673913e-002 3.671021220087549e-002 -1.111431166339713e-001 6.616900231341735e-002 6.983791095238265e-003
2.608333333333333e+000 -1.303957477748788e-001 2.550938137507427e-001 8.546838698113601e-002 1.186397113456136e+000 1.663320658048462e-001 -1.503779577626006e+000 -1.708928163174307e-001 9.857731573723513e-002 3.667675898068877e-002 -1.111300052358406e-001 6.613164485866679e-002 7.001459308629082e-003
2.616666666666666e+000 -1.304005389780920e-001 2.550799644019958e-001 8.544591733011618e-002 1.187136339067440e+000 1.661184640595796e-001 -1.503853467498774e+000 -1.708921262435841e-001 9.856339327451494e-002 3.664997490552745e-002 -1.111136910280001e-001 6.610112281557845e-002 7.024340100719728e-003
2.625000000000000e+000 -1.304070669205278e-001 2.550702861352987e-001 8.542049716805904e-002 1.187812107687966e+000 1.658848493698051e-001 -1.503888889364728e+000 -1.708884654864470e-001 9.855047114189539e-002 3.662650616030798e-002 -1.110946585002658e-001 6.607382634124159e-002 7.047683561153775e-003
2.633333333333333e+000 -1.304123909726303e-001 2.550615434759454e-001 8.538710056856610e-002 1.188403200912220e+000 1.656302386131612e-001 -1.503896474659999e+000 -1.708810319360813e-001 9.853549011763454e-002 3.660253956276215e-002 -1.110729431144776e-001 6.604620251890120e-002 7.066506305151030e-003
2.641666666666667e+000 -1.304143378862721e-001 2.550512528072980e-001 8.534156151516481e-002 1.188895581345399e+000 1.653546255983809e-001 -1.503883089962064e+000 -1.708690466536508e-001 9.851611043360764e-002 3.657461149282348e-002 -1.110483118070927e-001 6.601561297075312e-002 7.076545372389081e-003
2.650000000000000e+000 -1.304119075989780e-001 2.550382780525621e-001 8.528128086118893e-002 1.189283260061634e+000 1.650590772030594e-001 -1.503851292262374e+000 -1.708520537220903e-001 9.849129828207545e-002 3.654025727564360e-002 -1.110205264034082e-001 6.598094908998248e-002 7.074954088967703e-003
2.658333333333333e+000 -1.304053841616989e-001 2.550231245265616e-001 8.520563617436286e-002 1.189567845610136e+000 1.647458707947569e-001 -1.503799989382411e+000 -1.708301435910324e-001 9.846164816523137e-002 3.649842296597178e-002 -1.109896006004892e-001 6.594292296418156e-002 7.060683860253811e-003
2.666666666666666e+000 -1.303962291507603e-001 2.550079126621277e-001 8.511609544300421e-002 1.189757776644267e+000 1.644183848510048e-001 -1.503725528862327e+000 -1.708040327959748e-001 9.842938715946609e-002 3.644963440597596e-002 -1.109559336522195e-001 6.590400997014945e-002 7.034614002572243e-003
2.675000000000000e+000 -1.303868273910108e-001 2.549960384930171e-001 8.501601190079342e-002 1.189867468920252e+000 1.640804428090319e-001 -1.503622638693018e+000 -1.707749735164021e-001 9.839803248997345e-002 3.639593536536182e-002 -1.109202694820833e-001 6.586803830134291e-002 6.999465495452051e-003
2.683333333333333e+000 -1.303800657863941e-001 2.549915729943146e-001 8.491006678926594e-002 1.189914912311348e+000 1.637355501744167e-001 -1.503485688742765e+000 -1.707445811414850e-001 9.837178075649122e-002 3.634056758023391e-002 -1.108836202498915e-001 6.583950004515593e-002 6.959372393265245e-003
2.691666666666666e+000 -1.303787366340005e-001 2.549985267121521e-001 8.480340842180184e-002 1.189916837636663e+000 1.633865838097699e-001 -1.503310857537178e+000 -1.707146841259774e-001 9.835479752629872e-002 3.628739951175238e-002 -1.108472997590199e-001 6.582274039593389e-002 6.919047401250794e-003
2.700000000000000e+000 -1.303848577247961e-001 2.550201146793626e-001 8.470062140607705e-002 1.189883345292184e+000 1.630352410194154e-001 -1.503098516602177e+000 -1.706871361837537e-001 9.835049937328466e-002 3.624024929907931e-002 -1.108129385520025e-001 6.582112266273218e-002 6.882819804354831e-003
2.708333333333333e+000 -1.303990660043524e-001 2.550581290392952e-001 8.460471391690810e-002 1.189814604545059e+000 1.626804589491777e-001 -1.502854813695454e+000 -1.706635271144140e-001 9.836088185788661e-002 3.620228039160507e-002 -1.107823207643166e-001 6.583624001486407e-002 6.853901274506941e-003
2.716666666666666e+000 -1.304203012919641e-001 2.551125497166261e-001 8.451636744280848e-002 1.189700826964311e+000 1.623165798027344e-001 -1.502591868772701e+000 -1.706448924159955e-001 9.838604955438618e-002 3.617553491288194e-002 -1.107570968811897e-001 6.586737895207609e-002 6.833984749325395e-003
2.725000000000000e+000 -1.304459645603334e-001 2.551815196772446e-001 8.443369125701321e-002 1.189525464500914e+000 1.619326290833580e-001 -1.502326051143298e+000 -1.706315282678070e-001 9.842411918470936e-002 3.616063941416839e-002 -1.107384656167683e-001 6.591147843060952e-002 6.823158349251332e-003
2.733333333333333e+000 -1.304724762350708e-001 2.552617264479077e-001 8.435262173413945e-002 1.189270305803936e+000 1.615134446737345e-001 -1.502074745475746e+000 -1.706229331053162e-001 9.847157703868631e-002 3.615677611202093e-002 -1.107268923900592e-001 6.596367381225851e-002 6.820125106525590e-003
2.741666666666666e+000 -1.304959524302639e-001 2.553491025009995e-001 8.426791507650532e-002 1.188920542642556e+000 1.610426276664152e-001 -1.501853135781216e+000 -1.706178764098583e-001 9.852404441238338e-002 3.616196902443900e-002 -1.107219603034578e-001 6.601830206130871e-002 6.822669343953425e-003
2.750000000000000e+000 -1.305128438048782e-001 2.554396426252281e-001 8.417444988056178e-002 1.188468794166452e+000 1.605063812142649e-001 -1.501671888230030e+000 -1.706145973225455e-001 9.857722841289068e-002 3.617359524054702e-002 -1.107224066001378e-001 6.607007329401737e-002 6.828256354976234e-003
2.758333333333333e+000 -1.305205465053535e-001 2.555301318485767e-001 8.406844368485007e-002 1.187917622021457e+000 1.598967781832623e-001 -1.501535730777254e+000 -1.706111480097415e-001 9.862777494618305e-002 3.618897268342050e-002 -1.107263669698303e-001 6.611508653698808e-002 6.834643360997886e-003
2.766666666666667e+000 -1.305179209030895e-001 2.556186615631283e-001 8.394829505703717e-002 1.187279894998726e+000 1.592134121433746e-001 -1.501443128220262e+000 -1.706058593159930e-001 9.867385179112972e-002 3.620592861672613e-002 -1.107318243292515e-001 6.615147985871148e-002 6.840407745189389e-003
2.775000000000000e+000 -1.305055667058331e-001 2.557048615780688e-001 8.381495482034233e-002 1.186577304968508e+000 1.584632120071485e-001 -1.501387044837171e+000 -1.705977683437812e-001 9.871538193874080e-002 3.622327146829396e-002 -1.107370939941600e-001 6.617962632879404e-002 6.845340447557149e-003
2.783333333333333e+000 -1.304857544334675e-001 2.557897903351935e-001 8.367181676473842e-002 1.185838151269949e+000 1.576587637879345e-001 -1.501356253561644e+000 -1.705867992151393e-001 9.875387701680238e-002 3.624104816919895e-002 -1.107410937229511e-001 6.620185903887135e-002 6.850637871493162e-003
2.791666666666666e+000 -1.304620098258702e-001 2.558754914572355e-001 8.352413399614835e-002 1.185094680251047e+000 1.568157783865996e-001 -1.501336860949690e+000 -1.705736373670112e-001 9.879190176766747e-002 3.626048136406018e-002 -1.107433235210645e-001 6.622179194809597e-002 6.858779896333350e-003
2.800000000000000e+000 -1.304384277151338e-001 2.559643224132402e-001 8.337804899026299e-002 1.184379490148999e+000 1.559505587613979e-001 -1.501314203283264e+000 -1.705594118967205e-001 9.883231988034003e-002 3.628356861105086e-002 -1.107436890113326e-001 6.624340566393849e-002 6.873017381002919e-003
