---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 963
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_2legsquat1\FullBody-jw_2legsquat1-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
2.183333333333333e+00 -1.326379061780332e-01 2.576361994158216e-01 8.897668200714073e-02 1.217307093160736e+00 1.630545306613698e-01 -1.489058375370257e+00 -1.705494091371721e-01 1.022786420181605e-01 3.915851970310390e-02 -1.093373537495828e-01 7.082991017598611e-02 1.132528763114669e-02
2.191666666666666e+00 -1.325876031749368e-01 2.575360462137485e-01 8.893414389074358e-02 1.214660734839800e+00 1.635226042349995e-01 -1.489176959683925e+00 -1.705821656041201e-01 1.021792818683564e-01 3.917682291699232e-02 -1.094340357159571e-01 7.075669135435675e-02 1.117406799188607e-02
2.200000000000000e+00 -1.325260561317793e-01 2.574269885121923e-01 8.887319082274966e-02 1.212060421676731e+00 1.639571069225458e-01 -1.489312067891285e+00 -1.706046650203969e-01 1.020703822592497e-01 3.917966577958584e-02 -1.095202736983499e-01 7.067173311783606e-02 1.101143481391903e-02
2.208333333333333e+00 -1.324561541933966e-01 2.573127430681301e-01 8.879629447731631e-02 1.209529907738999e+00 1.643555660345235e-01 -1.489448674253450e+00 -1.706169159564345e-01 1.019552198717349e-01 3.916869892317009e-02 -1.095950358665090e-01 7.057896144921574e-02 1.084048287415348e-02
2.216666666666666e+00 -1.323822063050771e-01 2.571984917305559e-01 8.870812170058498e-02 1.207098934734527e+00 1.647173489241440e-01 -1.489568606383981e+00 -1.706197378654952e-01 1.018385655179431e-01 3.914718446250156e-02 -1.096578581427575e-01 7.048398933811856e-02 1.066619009643782e-02
2.225000000000000e+00 -1.323091758416899e-01 2.570900021442341e-01 8.861477952294318e-02 1.204799381798657e+00 1.650439909486474e-01 -1.489653159896604e+00 -1.706144945253796e-01 1.017258805683611e-01 3.911938296894002e-02 -1.097087462818017e-01 7.039319423712190e-02 1.049457091743833e-02
2.233333333333333e+00 -1.322418202540244e-01 2.569925087728365e-01 8.852279735256056e-02 1.202660692073683e+00 1.653396853144797e-01 -1.489686150666689e+00 -1.706028142913431e-01 1.016222924872587e-01 3.908969083090554e-02 -1.097480993326636e-01 7.031255966321689e-02 1.033153434251606e-02
2.241666666666666e+00 -1.321839122975256e-01 2.569095859133885e-01 8.843806234811004e-02 1.200705217865587e+00 1.656117694818897e-01 -1.489656837799104e+00 -1.705863703996487e-01 1.015315575767228e-01 3.906173690296689e-02 -1.097766946847414e-01 7.024651354563416e-02 1.018169835994602e-02
2.250000000000000e+00 -1.321375996696678e-01 2.568422765613138e-01 8.836492249333554e-02 1.198943687165535e+00 1.658709063179693e-01 -1.489562659985982e+00 -1.705667644396794e-01 1.014552589367600e-01 3.903768821686684e-02 -1.097957695281148e-01 7.019700367832352e-02 1.004743256979235e-02
2.258333333333333e+00 -1.321029853864141e-01 2.567886911382427e-01 8.830562747720067e-02 1.197372171898998e+00 1.661307845822373e-01 -1.489411217206342e+00 -1.705454762277601e-01 1.013924364089787e-01 3.901789161349502e-02 -1.098071099430775e-01 7.016302482639034e-02 9.928340566791843e-03
2.266666666666667e+00 -1.320780789032350e-01 2.567441750109872e-01 8.826019221088277e-02 1.195972408564378e+00 1.664072916061905e-01 -1.489220304634897e+00 -1.705238041731482e-01 1.013397176969159e-01 3.900084946324708e-02 -1.098129887384814e-01 7.014072278839739e-02 9.821286876022350e-03
2.274999999999999e+00 -1.320591907439909e-01 2.567020325062162e-01 8.822667570672460e-02 1.194715761904616e+00 1.667171202729336e-01 -1.489015469352637e+00 -1.705027814282487e-01 1.012919195635499e-01 3.898351249609587e-02 -1.098159119513338e-01 7.012407297943613e-02 9.720968532408142e-03
2.283333333333333e+00 -1.320416990992071e-01 2.566546753898816e-01 8.820184070436475e-02 1.193569386265556e+00 1.670761179390359e-01 -1.488825643890938e+00 -1.704831167542933e-01 1.012430099835885e-01 3.896188074449741e-02 -1.098182745290029e-01 7.010601127799559e-02 9.620928200071530e-03
2.291666666666666e+00 -1.320209601050403e-01 2.565949198406903e-01 8.818205472993043e-02 1.192502290556407e+00 1.674976183088939e-01 -1.488678364177433e+00 -1.704652183374701e-01 1.011872026610776e-01 3.893185226822017e-02 -1.098220860650809e-01 7.007972228738091e-02 9.514808912041664e-03
2.300000000000000e+00 -1.319930844440020e-01 2.565171325367184e-01 8.816414273249812e-02 1.191489519717414e+00 1.679905245969109e-01 -1.488596240980694e+00 -1.704493211347397e-01 1.011199188761352e-01 3.889015528828263e-02 -1.098288821854655e-01 7.003972577161865e-02 9.397592751110656e-03
2.308333333333333e+00 -1.319554631585907e-01 2.564180645635503e-01 8.814597044789196e-02 1.190514675735559e+00 1.685575109159867e-01 -1.488594904299928e+00 -1.704356307429899e-01 1.010384828619346e-01 3.883507626164583e-02 -1.098397378632996e-01 6.998262270171943e-02 9.266535840313256e-03
2.316666666666666e+00 -1.319070773146343e-01 2.562973064039367e-01 8.812673890764655e-02 1.189572057487042e+00 1.691945074652121e-01 -1.488681430742522e+00 -1.704243407909458e-01 1.009425148800180e-01 3.876672313175927e-02 -1.098551815000729e-01 6.990754896139298e-02 9.121570070046936e-03
2.325000000000000e+00 -1.318485920125960e-01 2.561572911735692e-01 8.810702814660001e-02 1.188668267211934e+00 1.698918421148239e-01 -1.488853205774864e+00 -1.704155222675074e-01 1.008339631512719e-01 3.868681309920963e-02 -1.098750111101202e-01 6.981629295886665e-02 8.965138996575805e-03
2.333333333333333e+00 -1.317821540152652e-01 2.560028281167055e-01 8.808858354477975e-02 1.187821433002600e+00 1.706361051873064e-01 -1.489098487214329e+00 -1.704090380386740e-01 1.007167401900457e-01 3.859821357631540e-02 -1.098982472649313e-01 6.971295363537766e-02 8.801625079733588e-03
2.341666666666666e+00 -1.317108772665111e-01 2.558402581963340e-01 8.807384496579411e-02 1.187057013423156e+00 1.714116764390436e-01 -1.489399181454525e+00 -1.704045633593739e-01 1.005960127767866e-01 3.850445004108241e-02 -1.099233424526198e-01 6.960313547232769e-02 8.636561919474775e-03
2.350000000000000e+00 -1.316381533781583e-01 2.556763880499518e-01 8.806528035769873e-02 1.186401663386047e+00 1.722017161471840e-01 -1.489734742821845e+00 -1.704016445364681e-01 1.004772667509149e-01 3.840919821496232e-02 -1.099485102449947e-01 6.949285203147815e-02 8.475740919541924e-03
2.358333333333333e+00 -1.315669564356183e-01 2.555174025546146e-01 8.806464256949702e-02 1.185877131469776e+00 1.729890670016330e-01 -1.490086115655923e+00 -1.703997545175177e-01 1.003653490394913e-01 3.831571217184462e-02 -1.099720535281105e-01 6.938740471645707e-02 8.324260298360531e-03
2.366666666666666e+00 -1.314992229185614e-01 2.553679459216480e-01 8.807229766833073e-02 1.185494779463208e+00 1.737572965133662e-01 -1.490439500294789e+00 -1.703983804595078e-01 1.002636866765830e-01 3.822627175668932e-02 -1.099927057184330e-01 6.929045204839995e-02 8.185624916637504e-03
2.375000000000000e+00 -1.314353908810752e-01 2.552305044580084e-01 8.808680038121672e-02 1.185251581063175e+00 1.744916043113258e-01 -1.490789328199902e+00 -1.703971131091841e-01 1.001737876207508e-01 3.814182308409624e-02 -1.100099132823829e-01 6.920339548630680e-02 8.061128694796249e-03
2.383333333333333e+00 -1.313742820643518e-01 2.551052247957198e-01 8.810486967673030e-02 1.185129544956579e+00 1.751792992605179e-01 -1.491138979837119e+00 -1.703956516659740e-01 1.000951056905464e-01 3.806191131140972e-02 -1.100238790587435e-01 6.912522630043827e-02 7.949739193664304e-03
2.391666666666667e+00 -1.313134584250019e-01 2.549902741731634e-01 8.812178458201730e-02 1.185099301302875e+00 1.758098033384878e-01 -1.491498593116205e+00 -1.703937395374363e-01 1.000253558421218e-01 3.798489489621417e-02 -1.100353432337305e-01 6.905294941807816e-02 7.848516501085798e-03
2.399999999999999e+00 -1.312499695236172e-01 2.548826901302491e-01 8.813209931482312e-02 1.185126362419187e+00 1.763740836141974e-01 -1.491881065107160e+00 -1.703911514651890e-01 9.996124881081433e-02 3.790843070862301e-02 -1.100452928961452e-01 6.898249415757063e-02 7.753474556693132e-03
2.408333333333333e+00 -1.311812312546860e-01 2.547794671111126e-01 8.813055553874104e-02 1.185177916156144e+00 1.768637409113882e-01 -1.492298112247751e+00 -1.703878092863306e-01 9.989945352796450e-02 3.783018154339061e-02 -1.100547884283738e-01 6.890983170910350e-02 7.660706895942254e-03
2.416666666666666e+00 -1.311057413282110e-01 2.546785349257801e-01 8.811304877059252e-02 1.185228513783131e+00 1.772706723210700e-01 -1.492757665978626e+00 -1.703839685106659e-01 9.983752023790943e-02 3.774854706181179e-02 -1.100649307409230e-01 6.883199690599134e-02 7.567452444950482e-03
2.425000000000000e+00 -1.310234651121786e-01 2.545793750912345e-01 8.807745640677700e-02 1.185263739020846e+00 1.775877784897670e-01 -1.493262611163199e+00 -1.703803318094669e-01 9.977452428736439e-02 3.766320044774201e-02 -1.100768487014265e-01 6.874779657426980e-02 7.472815235203170e-03
2.433333333333333e+00 -1.309358915225421e-01 2.544832061621130e-01 8.802412572097708e-02 1.185281652432471e+00 1.778102067245917e-01 -1.493810239727763e+00 -1.703779941601620e-01 9.971130896359948e-02 3.757531632337163e-02 -1.100915952997846e-01 6.865810811233602e-02 7.378030084964404e-03
2.441666666666666e+00 -1.308458271644807e-01 2.543927603700510e-01 8.795588937018466e-02 1.185296315735562e+00 1.779383509239247e-01 -1.494392068142489e+00 -1.703781427500009e-01 9.965044320223304e-02 3.748695541551336e-02 -1.101097632049818e-01 6.856590672661636e-02 7.285940764689303e-03
2.450000000000000e+00 -1.307568174756764e-01 2.543116895566719e-01 8.787745630877418e-02 1.185318567212116e+00 1.779707060059175e-01 -1.494995815167302e+00 -1.703821819785421e-01 9.959513622809482e-02 3.740250601974174e-02 -1.101321176869571e-01 6.847500568334441e-02 7.201603805349607e-03
2.458333333333333e+00 -1.306727310200585e-01 2.542437110639170e-01 8.779456579238075e-02 1.185376505868797e+00 1.779147069094797e-01 -1.495606396506231e+00 -1.703910593204447e-01 9.954918620947334e-02 3.732516546287049e-02 -1.101584829823822e-01 6.839009925857906e-02 7.129547984636900e-03
2.466666666666667e+00 -1.305970427896353e-01 2.541917267245902e-01 8.771292516731159e-02 1.185493332951223e+00 1.777798161936921e-01 -1.496210198089440e+00 -1.704056719812719e-01 9.951567927920074e-02 3.725804055646217e-02 -1.101888001553682e-01 6.831518261518080e-02 7.073862213381757e-03
2.475000000000000e+00 -1.305322928534715e-01 2.541570885141624e-01 8.763722547696283e-02 1.185685511149135e+00 1.775782395499583e-01 -1.496797779619101e+00 -1.704267857683989e-01 9.949637857778063e-02 3.720314741881972e-02 -1.102231765016880e-01 6.825281617223744e-02 7.037065367982459e-03
2.483333333333333e+00 -1.304796796997234e-01 2.541391816223607e-01 8.757043055836618e-02 1.185959268615844e+00 1.773237578852720e-01 -1.497365382316788e+00 -1.704549336544098e-01 9.949127270521893e-02 3.716105314350978e-02 -1.102619134507939e-01 6.820357821080036e-02 7.019590690325400e-03
2.491666666666666e+00 -1.304389214849758e-01 2.541353850964807e-01 8.751342493903373e-02 1.186309740915844e+00 1.770306554503955e-01 -1.497914932975801e+00 -1.704902926959514e-01 9.949847625756972e-02 3.713072868916367e-02 -1.103054023171467e-01 6.816594010511662e-02 7.019627494219208e-03
2.500000000000000e+00 -1.304083549599921e-01 2.541413752314090e-01 8.746501378325269e-02 1.186721836264844e+00 1.767128525619772e-01 -1.498453176674277e+00 -1.705326274763129e-01 9.951446726165314e-02 3.710963592459289e-02 -1.103540176996566e-01 6.813652196764000e-02 7.033287387901210e-03
2.508333333333333e+00 -1.303852051121540e-01 2.541516899147566e-01 8.742224690045515e-02 1.187172990833679e+00 1.763831551886950e-01 -1.498989934660313e+00 -1.705812279862165e-01 9.953457605704419e-02 3.709402579182935e-02 -1.104079322083204e-01 6.811063981456600e-02 7.055084847112050e-03
2.516666666666667e+00 -1.303660033576501e-01 2.541604869972646e-01 8.738105593024879e-02 1.187639329823079e+00 1.760524824739966e-01 -1.499534762052266e+00 -1.706346724775858e-01 9.955363775121820e-02 3.707938154401073e-02 -1.104666240725135e-01 6.808308351560635e-02 7.078757649598005e-03
2.524999999999999e+00 -1.303471786701542e-01 2.541624280778954e-01 8.733716788930192e-02 1.188104309806131e+00 1.757292970004893e-01 -1.500092457638644e+00 -1.706905300370879e-01 9.956675791024158e-02 3.706098308538271e-02 -1.105282298555585e-01 6.804906274686745e-02 7.098343093521448e-03
2.533333333333333e+00 -1.303257918714405e-01 2.541535578935220e-01 8.728714986791740e-02 1.188564641081500e+00 1.754196224057543e-01 -1.500659931946571e+00 -1.707454777574027e-01 9.957012620220701e-02 3.703465110460826e-02 -1.105894215645715e-01 6.800516003286533e-02 7.109259196080742e-03
2.541666666666667e+00 -1.303001464469084e-01 2.541321088120235e-01 8.722937306232115e-02 1.189030029942292e+00 1.751254202464787e-01 -1.501226713805733e+00 -1.707959887352235e-01 9.956175284346216e-02 3.699797047736562e-02 -1.106461139556487e-01 6.794999082453065e-02 7.109572512843887e-03
2.550000000000000e+00 -1.302704951964649e-01 2.540984240740334e-01 8.716421350973455e-02 1.189513067561932e+00 1.748519897883336e-01 -1.501777023893009e+00 -1.708396108880913e-01 9.954173668266894e-02 3.694988062412159e-02 -1.106950658818073e-01 6.788465297838420e-02 7.098749587715378e-03
2.558333333333333e+00 -1.302384529281137e-01 2.540554081764542e-01 8.709422713708789e-02 1.190029153576786e+00 1.745961314940749e-01 -1.502293673934369e+00 -1.708749427869381e-01 9.951227832042156e-02 3.689264649668566e-02 -1.107339565709195e-01 6.781215316990838e-02 7.080046656481001e-03
2.566666666666666e+00 -1.302067540563587e-01 2.540075069439696e-01 8.702319488763599e-02 1.190589553974139e+00 1.743540429233326e-01 -1.502760073334836e+00 -1.709018852284341e-01 9.947706552944671e-02 3.683005822872606e-02 -1.107618831551115e-01 6.773696643174168e-02 7.058032319924759e-03
2.575000000000000e+00 -1.301784932859821e-01 2.539598862226710e-01 8.695520769946968e-02 1.191199754974152e+00 1.741202574585008e-01 -1.503162507705625e+00 -1.709212678951714e-01 9.944047650133991e-02 3.676675953601357e-02 -1.107790966749165e-01 6.766408534127424e-02 7.037859916590158e-03
2.583333333333333e+00 -1.301564305577688e-01 2.539173823101238e-01 8.689368982625202e-02 1.191857298946729e+00 1.738884615683791e-01 -1.503492110326292e+00 -1.709345111245306e-01 9.940663190808732e-02 3.670725592195914e-02 -1.107867795244353e-01 6.759799689282592e-02 7.024122855274623e-03
2.591666666666666e+00 -1.301423485208814e-01 2.538835194766780e-01 8.684056925807621e-02 1.192550889738400e+00 1.736520658010161e-01 -1.503746023770578e+00 -1.709431859157575e-01 9.937848193120688e-02 3.665504312265409e-02 -1.107866642565029e-01 6.754172465955444e-02 7.019911013766450e-03
2.600000000000000e+00 -1.301366075517706e-01 2.538598609035383e-01 8.679575362414541e-02 1.193261252728318e+00 1.734050487595917e-01 -1.503927464023925e+00 -1.709485634412988e-01 9.935721297477229e-02 3.661191128409872e-02 -1.107805654864275e-01 6.749624926712552e-02 7.026132934554938e-03
2.608333333333333e+00 -1.301380376047975e-01 2.538458710994785e-01 8.675704456093158e-02 1.193963383439295e+00 1.731428413519129e-01 -1.504044856178138e+00 -1.709513265781268e-01 9.934214312413939e-02 3.657761174785949e-02 -1.107700114099031e-01 6.746046213312448e-02 7.041278383073099e-03
2.616666666666666e+00 -1.301442088053285e-01 2.538392932876543e-01 8.672050615668885e-02 1.194629686651545e+00 1.728625840839046e-01 -1.504110156550122e+00 -1.709515117163571e-01 9.933107609333608e-02 3.655002837243179e-02 -1.107560578744799e-01 6.743160007437185e-02 7.061758953700703e-03
2.625000000000000e+00 -1.301520350581238e-01 2.538369005141719e-01 8.668119765212602e-02 1.195233671002271e+00 1.725627989342424e-01 -1.504136319087618e+00 -1.709486359732983e-01 9.932096977402460e-02 3.652577427824075e-02 -1.107392472286893e-01 6.740602412816207e-02 7.082727251006934e-03
2.633333333333333e+00 -1.301585368284394e-01 2.538353971155356e-01 8.663411100595197e-02 1.195753585534604e+00 1.722430115866957e-01 -1.504134453636871e+00 -1.709419361136787e-01 9.930873938276705e-02 3.650100432762773e-02 -1.107196712996624e-01 6.738015115880136e-02 7.099110825326979e-03
2.641666666666667e+00 -1.301615146075684e-01 2.538322500715825e-01 8.657509182391986e-02 1.196175027552188e+00 1.719036060953025e-01 -1.504111779989185e+00 -1.709306644814504e-01 9.929202418177310e-02 3.647222770391845e-02 -1.106971420405984e-01 6.735131740442382e-02 7.106579545628253e-03
2.649999999999999e+00 -1.301599571163792e-01 2.538262919055716e-01 8.650154475153080e-02 1.196491869995426e+00 1.715458697375032e-01 -1.504071045176602e+00 -1.709143844272133e-01 9.926977779489995e-02 3.643696053211070e-02 -1.106714482310951e-01 6.731839781418741e-02 7.102250330299181e-03
2.658333333333333e+00 -1.301541518198462e-01 2.538180170151904e-01 8.641284379241122e-02 1.196705828202632e+00 1.711721142106499e-01 -1.504011185668974e+00 -1.708931920209789e-01 9.924259251091469e-02 3.639413993722184e-02 -1.106426098069431e-01 6.728209834956989e-02 7.085072694164155e-03
2.666666666666666e+00 -1.301455770131172e-01 2.538095547166070e-01 8.631044664635169e-02 1.196825661303340e+00 1.707855749618852e-01 -1.503928438984417e+00 -1.708677970030562e-01 9.921270366065987e-02 3.634429375045611e-02 -1.106110132950431e-01 6.724489797633126e-02 7.055956759079357e-03
2.675000000000000e+00 -1.301366455814404e-01 2.538043265749692e-01 8.619769024952552e-02 1.196866242259143e+00 1.703897894635769e-01 -1.503817320626131e+00 -1.708394364827016e-01 9.918364546636721e-02 3.628947670806583e-02 -1.105773772051419e-01 6.721063619967999e-02 7.017678729705629e-03
2.683333333333333e+00 -1.301302790843404e-01 2.538064394268389e-01 8.607923574064431e-02 1.196846049717869e+00 1.699878992122152e-01 -1.503671941750244e+00 -1.708097079727395e-01 9.915963688473658e-02 3.623294679796195e-02 -1.105426840011978e-01 6.718382094062875e-02 6.974438921655710e-03
2.691666666666666e+00 -1.301293028007594e-01 2.538199411208262e-01 8.596021181004783e-02 1.196782228171338e+00 1.695824216014827e-01 -1.503488248977047e+00 -1.707804235073125e-01 9.914486683338813e-02 3.617859098452167e-02 -1.105082202523784e-01 6.716881366469735e-02 6.931013215163040e-03
2.700000000000000e+00 -1.301357566185252e-01 2.538480765921224e-01 8.584518970758119e-02 1.196685135550811e+00 1.691747749597903e-01 -1.503266486820529e+00 -1.707534251488548e-01 9.914277168248620e-02 3.613024599327655e-02 -1.104755969494381e-01 6.716898946832375e-02 6.891779116426855e-03
2.708333333333333e+00 -1.301502820028011e-01 2.538926538765697e-01 8.573717612852227e-02 1.196554997319225e+00 1.687637513029581e-01 -1.503012853326743e+00 -1.707303001646430e-01 9.915535922538762e-02 3.609109106073932e-02 -1.104465926489047e-01 6.718594322476446e-02 6.859972102311929e-03
2.716666666666666e+00 -1.301718042844593e-01 2.539536513334069e-01 8.563686611070058e-02 1.196381880308471e+00 1.683437024873504e-01 -1.502739736194936e+00 -1.707120949655777e-01 9.918273594171972e-02 3.606317779876089e-02 -1.104228719665553e-01 6.721894838559536e-02 6.837279316989422e-03
2.725000000000000e+00 -1.301976953511725e-01 2.540291934798111e-01 8.554239733191081e-02 1.196148959558971e+00 1.679038009330895e-01 -1.502463966816424e+00 -1.706991308279328e-01 9.922300961020208e-02 3.604713339090018e-02 -1.104056677166581e-01 6.726491504917126e-02 6.823756363197292e-03
2.733333333333333e+00 -1.302243396168403e-01 2.541159371253249e-01 8.544974609297343e-02 1.195837733251746e+00 1.674291208216652e-01 -1.502203504762359e+00 -1.706909412338189e-01 9.927264932595531e-02 3.604213160295749e-02 -1.103954927700294e-01 6.731893786674226e-02 6.818057873280839e-03
2.741666666666666e+00 -1.302478184229184e-01 2.542097784608199e-01 8.535371310335166e-02 1.195433182704643e+00 1.669035302419084e-01 -1.501974115806324e+00 -1.706863337932215e-01 9.932725591388578e-02 3.604618146077290e-02 -1.103919814249981e-01 6.737530888885904e-02 6.817917389293743e-03
2.750000000000000e+00 -1.302645567696456e-01 2.543066771959052e-01 8.524921654627528e-02 1.194927820986461e+00 1.663134740159327e-01 -1.501786950212006e+00 -1.706835823952405e-01 9.938251801562928e-02 3.605664330293176e-02 -1.103939174935337e-01 6.742869775794424e-02 6.820758780564706e-03
2.758333333333333e+00 -1.302719407154585e-01 2.544033907985305e-01 8.513250028260660e-02 1.194324190074019e+00 1.656511919605439e-01 -1.501647034950500e+00 -1.706807653588584e-01 9.943506932594537e-02 3.607082253461121e-02 -1.103994721287864e-01 6.747517502850656e-02 6.824316592322632e-03
2.766666666666667e+00 -1.302688391787757e-01 2.544979961203162e-01 8.500197183206946e-02 1.193635203433224e+00 1.649163346122773e-01 -1.501552896044341e+00 -1.706762268964386e-01 9.948307465981432e-02 3.608654343806898e-02 -1.104066472616588e-01 6.751286764600339e-02 6.827170564291926e-03
2.774999999999999e+00 -1.302558787266560e-01 2.545901249975051e-01 8.485857391172415e-02 1.192882646722953e+00 1.641157669858058e-01 -1.501497311350931e+00 -1.706690024169507e-01 9.952646482585215e-02 3.610262329743744e-02 -1.104137575893690e-01 6.754215738293487e-02 6.829140160119332e-03
2.783333333333333e+00 -1.302353727485097e-01 2.546808548657177e-01 8.470567873589563e-02 1.192094955811052e+00 1.632619066898990e-01 -1.501468647382181e+00 -1.706589999439666e-01 9.956676962179595e-02 3.611912796468134e-02 -1.104197009844479e-01 6.756540502017294e-02 6.831472009903472e-03
2.791666666666666e+00 -1.302109014607041e-01 2.547722618374708e-01 8.454851003967630e-02 1.191304557370704e+00 1.623702306174755e-01 -1.501452444381986e+00 -1.706468776695660e-01 9.960657956065083e-02 3.613730406270219e-02 -1.104239420109875e-01 6.758626678861229e-02 6.836709231380925e-03
2.800000000000000e+00 -1.301866185073988e-01 2.548667419643266e-01 8.439317895908553e-02 1.190544262012550e+00 1.614567958369484e-01 -1.501433403078369e+00 -1.706337315744833e-01 9.964878680563716e-02 3.615917193672376e-02 -1.104263419971936e-01 6.760877245581431e-02 6.848167389330306e-03
