---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1301
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_ngait_og3\FullBody-jw_ngait_og3-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
2.975000000000000e+000 -1.931983268882560e-001 2.210491298972488e-001 1.669231503111539e-001 1.156947586759716e+000 3.802319120212399e-001 -3.137254464353347e+000 -3.323941067965122e-001 2.722236872184822e-001 8.835554894008724e-002 -3.604471093328240e-001 2.151387376711437e-001 5.010011683275369e-002
2.983333333333333e+000 -2.247098190203719e-001 2.212172525154516e-001 1.588565465780981e-001 1.167306337720766e+000 3.287047573421835e-001 -3.130128739478542e+000 -3.679532589038549e-001 2.711321405300812e-001 8.704436563831085e-002 -3.977193781651748e-001 2.135683016861394e-001 5.085703217046773e-002
2.991666666666667e+000 -2.567001314096781e-001 2.213344213529648e-001 1.510763547686793e-001 1.178348496957397e+000 2.776957840301162e-001 -3.123418881521654e+000 -4.035904950075091e-001 2.699816395826554e-001 8.608529625210648e-002 -4.349436551266820e-001 2.119171999672078e-001 5.210529177110540e-002
3.000000000000000e+000 -2.891025678482887e-001 2.213821633318499e-001 1.436709956281056e-001 1.189814588740573e+000 2.271615733789054e-001 -3.117367223749713e+000 -4.392417978400145e-001 2.688066930755595e-001 8.556510915716020e-002 -4.720597975078023e-001 2.102404257895981e-001 5.390896068900769e-002
3.008333333333333e+000 -3.218421850463079e-001 2.213440431142957e-001 1.367229524511641e-001 1.201459889405040e+000 1.770694512734079e-001 -3.112240881171816e+000 -4.748316078485586e-001 2.676494739590138e-001 8.556425786838645e-002 -5.090013109461031e-001 2.086016262021023e-001 5.632518183398411e-002
3.016666666666667e+000 -3.548344412307748e-001 2.212064462310413e-001 1.303090435202250e-001 1.213095861562767e+000 1.273991971248125e-001 -3.108315906909195e+000 -5.102721297633527e-001 2.665566445998523e-001 8.615416906616785e-002 -5.456938398879541e-001 2.070681773086589e-001 5.940411835525113e-002
3.025000000000000e+000 -3.879839034297294e-001 2.209594153604330e-001 1.244999121736164e-001 1.224627435661171e+000 7.814599504062580e-002 -3.105860221202732e+000 -5.454631332168416e-001 2.655755762248286e-001 8.739386385430599e-002 -5.820532064371875e-001 2.057058325703429e-001 6.318806210515487e-002
3.033333333333333e+000 -4.211831073554713e-001 2.205973783501200e-001 1.193585881820523e-001 1.236081082965647e+000 2.932470279590338e-002 -3.105116295943422e+000 -5.802923326092480e-001 2.647502139438886e-001 8.932610585595485e-002 -6.179832761937976e-001 2.045733627766822e-001 6.770944891854903e-002
3.041666666666667e+000 -4.543113617276754e-001 2.201198567985463e-001 1.149387461753500e-001 1.247623991897096e+000 -1.901990388822017e-002 -3.106281813584594e+000 -6.146361283513762e-001 2.641165967693249e-001 9.197302115970250e-002 -6.533735230466377e-001 2.037170801004412e-001 7.298741766041708e-002
3.050000000000000e+000 -4.872334808680713e-001 2.195320950655182e-001 1.112816227678118e-001 1.259557503738296e+000 -6.680457274304774e-002 -3.109494435406000e+000 -6.483608051642498e-001 2.636996229998694e-001 9.533222504196737e-002 -6.880973519913893e-001 2.031673010265155e-001 7.902316790759965e-002
3.058333333333334e+000 -5.197987842148171e-001 2.188455149896308e-001 1.084123609343392e-001 1.272291496339656e+000 -1.138940881436692e-001 -3.114813978672738e+000 -6.813244287689791e-001 2.635100642024914e-001 9.937285644188047e-002 -7.220114588316041e-001 2.029352236559298e-001 8.579365251510340e-002
3.066666666666666e+000 -5.518411120546806e-001 2.180771964799718e-001 1.063348473712073e-001 1.286284414401598e+000 -1.600921159902053e-001 -3.122208811179851e+000 -7.133797916554550e-001 2.635428283846421e-001 1.040327277300641e-001 -7.549577747572657e-001 2.030116469272712e-001 9.324440559899663e-002
3.075000000000000e+000 -5.831804012360898e-001 2.172480455009415e-001 1.050260853043912e-001 1.301956161364158e+000 -2.051342013216655e-001 -3.131545393322719e+000 -7.443782487952930e-001 2.637761119987834e-001 1.092167197130487e-001 -7.867682354683079e-001 2.033668991590304e-001 1.012822042403588e-001
3.083333333333333e+000 -6.136262435384523e-001 2.163797850335812e-001 1.044312310989476e-001 1.319581255477257e+000 -2.486837491504350e-001 -3.142581717167834e+000 -7.741742145455155e-001 2.641717221700673e-001 1.147969533001294e-001 -8.172724363752578e-001 2.039521083113740e-001 1.097688439469519e-001
3.091666666666667e+000 -6.429837193625351e-001 2.154910795852855e-001 1.044606149995723e-001 1.339178428645342e+000 -2.903331386678747e-001 -3.154965571586815e+000 -8.026301397389589e-001 2.646766362392516e-001 1.206151785693004e-001 -8.463078291850906e-001 2.047016348833803e-001 1.185177613828949e-001
3.100000000000000e+000 -6.710614387899461e-001 2.145931331190869e-001 1.049901399309211e-001 1.360423026947101e+000 -3.296123911591096e-001 -3.168241224971355e+000 -8.296217395274751e-001 2.652257272463927e-001 1.264875790448851e-001 -8.737315086258904e-001 2.055363974205187e-001 1.272954632357276e-001
3.108333333333333e+000 -6.976811209830216e-001 2.136856101483729e-001 1.058662646911559e-001 1.382614490298154e+000 -3.660058389101970e-001 -3.181869579427287e+000 -8.550432094384959e-001 2.657457027540325e-001 1.322118206981252e-001 -8.994319015205190e-001 2.063681138251552e-001 1.358293405783621e-001
3.116666666666667e+000 -7.226874387351160e-001 2.127544418228448e-001 1.069158982113022e-001 1.404726013997349e+000 -3.989753012935111e-001 -3.195264207376191e+000 -8.788122291481706e-001 2.661602953003014e-001 1.375758571042774e-001 -9.233381315621784e-001 2.071046825360225e-001 1.438223855078883e-001
3.125000000000000e+000 -7.459564632182879e-001 2.117730962883291e-001 1.079601034463337e-001 1.425540264428626e+000 -4.279879248118561e-001 -3.207840222156305e+000 -9.008743358402699e-001 2.663964695437585e-001 1.423680717527035e-001 -9.454247387682677e-001 2.076568351494931e-001 1.509737357029392e-001
3.133333333333334e+000 -7.674011720419056e-001 2.107077967347137e-001 1.088292399396583e-001 1.443837634172892e+000 -4.525468562920960e-001 -3.219066947570445e+000 -9.212057335113891e-001 2.663910014895382e-001 1.463886066263704e-001 -9.657101655358229e-001 2.079457273648256e-001 1.570020869468433e-001
3.141666666666667e+000 -7.869733929736609e-001 2.095254806766737e-001 1.093767405525000e-001 1.458578559976260e+000 -4.722221404829750e-001 -3.228512839640509e+000 -9.398135497523023e-001 2.660964546496192e-001 1.494613987913747e-001 -9.842492348776474e-001 2.079103998293131e-001 1.616676846201114e-001
3.150000000000000e+000 -8.046628752008288e-001 2.082021664617529e-001 1.094895091505628e-001 1.469032576969413e+000 -4.866782220291095e-001 -3.235875526347586e+000 -9.567334300159763e-001 2.654856797015033e-001 1.514456042455462e-001 -1.001122004760527e+000 2.075137395055449e-001 1.647891076800654e-001
3.158333333333333e+000 -8.204949530073162e-001 2.067294368060720e-001 1.090943774892933e-001 1.474839515637012e+000 -4.956941436326539e-001 -3.240997080044913e+000 -9.720254522578860e-001 2.645543970309515e-001 1.522446986741804e-001 -1.016422457636507e+000 2.067460017477510e-001 1.662531193573009e-001
3.166666666666667e+000 -8.345280296232717e-001 2.051176185802021e-001 1.081608550967255e-001 1.476011656797376e+000 -4.991740825180346e-001 -3.243867837972017e+000 -9.857696661521525e-001 2.633217746802905e-001 1.518118807345862e-001 -1.030249857207257e+000 2.056256125379347e-001 1.660177238840679e-001
3.175000000000000e+000 -8.468513267712979e-001 2.033953486457097e-001 1.067003707608254e-001 1.472891728323150e+000 -4.971485296181371e-001 -3.244620883485752e+000 -9.980620895956083e-001 2.618291297288913e-001 1.501511116165083e-001 -1.042703994811585e+000 2.041974836802856e-001 1.641094128834708e-001
3.183333333333334e+000 -8.575825638576887e-001 2.016060466831333e-001 1.047621999680202e-001 1.466079721672942e+000 -4.897685990367553e-001 -3.243517625926591e+000 -1.009011216152617e+000 2.601369831075698e-001 1.473140646970182e-001 -1.053883900735426e+000 2.025293236629198e-001 1.606159537915906e-001
3.191666666666666e+000 -8.668646081240158e-001 1.998022096097528e-001 1.024264537266427e-001 1.456338289092009e+000 -4.772976132697284e-001 -3.240923920624584e+000 -1.018734336610108e+000 2.583206001577438e-001 1.433941481178121e-001 -1.063888323255720e+000 2.007063098748780e-001 1.556763118951277e-001
3.200000000000000e+000 -8.748597702727113e-001 1.980387429355389e-001 9.979467387491002e-002 1.444485242713739e+000 -4.601038151002705e-001 -3.237274999100205e+000 -1.027352652267544e+000 2.564640231227766e-001 1.385190334234892e-001 -1.072815672062640e+000 1.988241985189027e-001 1.494691454132644e-001
3.208333333333334e+000 -8.817407421801373e-001 1.963668827988205e-001 9.697896946153936e-002 1.431287340358196e+000 -4.386547253348825e-001 -3.233028247253055e+000 -1.034984727604220e+000 2.546527698244498e-001 1.328426663077070e-001 -1.080761606817135e+000 1.969809364573984e-001 1.422009496680571e-001
3.216666666666667e+000 -8.876786161687865e-001 1.948300380888838e-001 9.409123524034184e-002 1.417379151219380e+000 -4.135112076659173e-001 -3.228609119301219e+000 -1.041739142200811e+000 2.529658933518488e-001 1.265372688665682e-001 -1.087814103569738e+000 1.952673794508935e-001 1.340950417075895e-001
3.225000000000000e+000 -8.928303871953252e-001 1.934617711899408e-001 9.123423003308592e-002 1.403228573071446e+000 -3.853202157096449e-001 -3.224363836223601e+000 -1.047708313854846e+000 2.514686720238381e-001 1.197858628373429e-001 -1.094047917759533e+000 1.937585719909096e-001 1.253828232614870e-001
3.233333333333333e+000 -8.973293622693674e-001 1.922851046178443e-001 8.849572734053013e-002 1.389150978145249e+000 -3.548036292026588e-001 -3.220533061411958e+000 -1.052965721885787e+000 2.502073488625773e-001 1.127754644374764e-001 -1.099521644315295e+000 1.925074218769201e-001 1.162975397391590e-001
3.241666666666667e+000 -9.012810934524238e-001 1.913123743133656e-001 8.594588791542046e-002 1.375355226634237e+000 -3.227353637498962e-001 -3.217251300509691e+000 -1.057567918524351e+000 2.492068468654258e-001 1.056899200099615e-001 -1.104279846459222e+000 1.915419880454565e-001 1.070684510120502e-001
3.250000000000000e+000 -9.047651938053037e-001 1.905455600877847e-001 8.363699588234669e-002 1.362000294048781e+000 -2.899015546215902e-001 -3.214565746321495e+000 -1.061560662512854e+000 2.484715467726320e-001 9.870117544385040e-002 -1.108359894681971e+000 1.908664156613330e-001 9.791298772858068e-002
3.258333333333333e+000 -9.078411065028865e-001 1.899773737940184e-001 8.160419974189123e-002 1.349243961217540e+000 -2.570514395158374e-001 -3.212462921719171e+000 -1.064986422995965e+000 2.479884398343867e-001 9.195959290898605e-002 -1.111800354672385e+000 1.904645686220244e-001 8.902692457072262e-002
3.266666666666667e+000 -9.105550173538697e-001 1.895930011167223e-001 7.986625885826182e-002 1.337269518405430e+000 -2.248545420334354e-001 -3.210893775195895e+000 -1.067890206503377e+000 2.477315783955068e-001 8.558574605401823e-002 -1.114647397665332e+000 1.903051219841987e-001 8.057498957142936e-002
3.275000000000000e+000 -9.129457313642635e-001 1.893719197037285e-001 7.842617093295316e-002 1.326284149724030e+000 -1.938739451138984e-001 -3.209794253777496e+000 -1.070322117732587e+000 2.476668983572801e-001 7.966589829209358e-002 -1.116957467693112e+000 1.903472535608159e-001 7.268428269756497e-002
3.283333333333333e+000 -9.150484559600681e-001 1.892894219308953e-001 7.727212199490309e-002 1.316492797250039e+000 -1.645551681738913e-001 -3.209101266590323e+000 -1.072336764127806e+000 2.477567959880128e-001 7.425173607740553e-002 -1.118796247428919e+000 1.905463567723003e-001 6.544136957071814e-002
3.291666666666667e+000 -9.168963459082705e-001 1.893181165919024e-001 7.637922899924286e-002 1.308061659359947e+000 -1.372266660846637e-001 -3.208762084096847e+000 -1.073990649900565e+000 2.479639196249230e-001 6.936368295608898e-002 -1.120234906316216e+000 1.908589626531940e-001 5.889309846123811e-002
3.300000000000000e+000 -9.185203067566575e-001 1.894298387250714e-001 7.571248133137806e-002 1.301088965653676e+000 -1.121087575266078e-001 -3.208734730907557e+000 -1.075338976956307e+000 2.482537042719170e-001 6.499679351235026e-002 -1.121345036014771e+000 1.912459636818358e-001 5.305106019176654e-002
3.308333333333334e+000 -9.199481649646618e-001 1.895975097395078e-001 7.523037146683329e-002 1.295597196721652e+000 -8.933065011601049e-002 -3.208985148826086e+000 -1.076432963139379e+000 2.485957656400045e-001 6.112781186183972e-002 -1.122194044103386e+000 1.916742057421941e-001 4.789905569775498e-002
3.316666666666666e+000 -9.212035555851795e-001 1.897971737208031e-001 7.489031425461609e-002 1.291533566244971e+000 -6.894331170954127e-002 -3.209476604364788e+000 -1.077318018232169e+000 2.489641075581819e-001 5.772299241282131e-002 -1.122841356039722e+000 1.921163372876169e-001 4.340177626446993e-002
3.325000000000000e+000 -9.223056746426847e-001 1.900090952042484e-001 7.465290697018913e-002 1.288784160235113e+000 -5.093441080790084e-002 -3.210166462825550e+000 -1.078032957993208e+000 2.493372726996584e-001 5.474439065596407e-002 -1.123336590822207e+000 1.925506291509149e-001 3.951289470820889e-002
3.333333333333334e+000 -9.232695002672435e-001 1.902185107486732e-001 7.448561641403044e-002 1.287186472086211e+000 -3.523670090788089e-002 -3.211002049321597e+000 -1.078609983781774e+000 2.496981309148562e-001 5.215453016966608e-002 -1.123718890668996e+000 1.929603338084692e-001 3.618113351154401e-002
3.341666666666667e+000 -9.241064850946821e-001 1.904156335956969e-001 7.436449503515137e-002 1.286543930170284e+000 -2.173623814427073e-002 -3.211920515531137e+000 -1.079075148655610e+000 2.500335395310230e-001 4.991890131110144e-002 -1.124017351644775e+000 1.933330112971674e-001 3.335421023865180e-002
3.350000000000000e+000 -9.248257645328156e-001 1.905948296065604e-001 7.427444272531932e-002 1.286646209479534e+000 -1.028010637095145e-002 -3.212852334175337e+000 -1.079449334240404e+000 2.503335893958642e-001 4.800657801931237e-002 -1.124252461604260e+000 1.936594776365836e-001 3.098114596729094e-002
3.358333333333333e+000 -9.254347538926391e-001 1.907540997369696e-001 7.420733932016577e-002 1.287281149309558e+000 -6.913227660336752e-004 -3.213726514939544e+000 -1.079748855635439e+000 2.505916534611276e-001 4.639019327467853e-002 -1.124437590215363e+000 1.939337930021352e-001 2.901364725143687e-002
3.366666666666667e+000 -9.259403155503554e-001 1.908939887075491e-001 7.416015974658984e-002 1.288252187806367e+000 7.221431924155031e-003 -3.214477957943018e+000 -1.079986582321998e+000 2.508040012838678e-001 4.504475946907433e-002 -1.124581131842906e+000 1.941528360562147e-001 2.740638842127691e-002
3.375000000000000e+000 -9.263493879688662e-001 1.910168458612608e-001 7.413173379868583e-002 1.289395785060063e+000 1.365056293064781e-002 -3.215059377823972e+000 -1.080172453918866e+000 2.509704431084299e-001 4.394566076225270e-002 -1.124688393150156e+000 1.943171543834560e-001 2.611656844536201e-002
3.383333333333333e+000 -9.266696022930216e-001 1.911263820145282e-001 7.412237509091875e-002 1.290579370286267e+000 1.879312331457239e-002 -3.215437695586602e+000 -1.080314459383563e+000 2.510933643344075e-001 4.306778819028485e-002 -1.124762692506572e+000 1.944298624952385e-001 2.510274899164865e-002
3.391666666666667e+000 -9.269095754628114e-001 1.912269389766020e-001 7.413192920183058e-002 1.291711632389784e+000 2.284141447830779e-002 -3.215599909690817e+000 -1.080419145325859e+000 2.511776149323695e-001 4.238453782232474e-002 -1.124806692891617e+000 1.944966447658303e-001 2.432481069479910e-002
3.400000000000000e+000 -9.270788674871828e-001 1.913228389292873e-001 7.415951577200251e-002 1.292741413124012e+000 2.597828118022183e-002 -3.215549733210383e+000 -1.080492208939410e+000 2.512293749514953e-001 4.186830872152116e-002 -1.124823117242620e+000 1.945245251064141e-001 2.374453773139687e-002
3.408333333333333e+000 -9.271877065017633e-001 1.914178822149971e-001 7.420352387132236e-002 1.293653350378758e+000 2.837252087051945e-002 -3.215303323168774e+000 -1.080538898201954e+000 2.512551358618798e-001 4.149139268693363e-002 -1.124815132163181e+000 1.945207670232244e-001 2.332639886547946e-002
3.416666666666667e+000 -9.272467294798675e-001 1.915150787199086e-001 7.426189234819365e-002 1.294460204382686e+000 3.017679981809773e-002 -3.214885052319972e+000 -1.080564312210851e+000 2.512610214635020e-001 4.122691697810899e-002 -1.124786517802414e+000 1.944921608423319e-001 2.303808803738218e-002
3.425000000000000e+000 -9.272667287102762e-001 1.916165070694354e-001 7.433242003020991e-002 1.295194407132249e+000 3.152677473413923e-002 -3.214324974107682e+000 -1.080573521889388e+000 2.512525208749011e-001 4.104966970776784e-002 -1.124741685927680e+000 1.944448007132147e-001 2.285085883009239e-002
3.433333333333334e+000 -9.272583397858991e-001 1.917232326496265e-001 7.441293864617025e-002 1.295900994938469e+000 3.254061281920606e-002 -3.213657550255538e+000 -1.080571498039539e+000 2.512344335971900e-001 4.093666474109392e-002 -1.124685547355514e+000 1.943840988303623e-001 2.273967071211545e-002
3.441666666666666e+000 -9.272316786995896e-001 1.918353216632310e-001 7.450136032110992e-002 1.296631048044602e+000 3.331931462908067e-002 -3.212919623265313e+000 -1.080562964583020e+000 2.512107747000939e-001 4.086743708138253e-002 -1.124623234724970e+000 1.943147129396073e-001 2.268306871158379e-002
3.450000000000000e+000 -9.271959648138330e-001 1.919519165814589e-001 7.459567278619972e-002 1.297433658185916e+000 3.394792797455737e-002 -3.212147323007101e+000 -1.080552234249613e+000 2.511846123468481e-001 4.082422295649688e-002 -1.124559719486065e+000 1.942403811114687e-001 2.266282780033169e-002
3.458333333333333e+000 -9.271592102895263e-001 1.920712836335138e-001 7.469391914698755e-002 1.298347917814334e+000 3.449692970298512e-002 -3.211373758136188e+000 -1.080543029921744e+000 2.511579917738507e-001 4.079210145730217e-002 -1.124499453205791e+000 1.941638763716540e-001 2.266355591613694e-002
3.466666666666667e+000 -9.271280542944813e-001 1.921909190223129e-001 7.479413861285861e-002 1.299398180581221e+000 3.502298084074540e-002 -3.210628217074254e+000 -1.080538363831787e+000 2.511320546137277e-001 4.075904041471329e-002 -1.124446173484937e+000 1.940871684339454e-001 2.267242342751135e-002
3.475000000000000e+000 -9.271077497957944e-001 1.923078255542297e-001 7.489424691160967e-002 1.300592770330098e+000 3.556889162665522e-002 -3.209936010099289e+000 -1.080540547452811e+000 2.511073290947534e-001 4.071584096540297e-002 -1.124402901649850e+000 1.940117265416723e-001 2.267902984931537e-002
3.483333333333333e+000 -9.271022599500438e-001 1.924188307958278e-001 7.499191677016816e-002 1.301924144440178e+000 3.616339362188725e-002 -3.209318604301044e+000 -1.080551295156635e+000 2.510840656275406e-001 4.065604248683335e-002 -1.124372057311179e+000 1.939388546935565e-001 2.267532577840738e-002
3.491666666666667e+000 -9.271143966197820e-001 1.925208018378901e-001 7.508453812015239e-002 1.303369237016123e+000 3.682169355647202e-002 -3.208794010295275e+000 -1.080571827513216e+000 2.510625017686562e-001 4.057577518524323e-002 -1.124355570940066e+000 1.938699613151791e-001 2.265546185504597e-002
3.500000000000000e+000 -9.271459309992703e-001 1.926107907408190e-001 7.516926555829821e-002 1.304889296834431e+000 3.754743508527136e-002 -3.208376676294069e+000 -1.080602928014460e+000 2.510429952428793e-001 4.047350226356272e-002 -1.124354892371611e+000 1.938066802858200e-001 2.261544058626387e-002
3.508333333333334e+000 -9.271976671604508e-001 1.926861679891458e-001 7.524312260269492e-002 1.306429547849681e+000 3.833578209489930e-002 -3.208076374899004e+000 -1.080644982841971e+000 2.510259946554966e-001 4.034965070362920e-002 -1.124370902329086e+000 1.937507862444608e-001 2.255260127620988e-002
3.516666666666667e+000 -9.272695384812419e-001 1.927447510084662e-001 7.530314832331984e-002 1.307920019202124e+000 3.917697069680748e-002 -3.207896614267078e+000 -1.080698052947094e+000 2.510118983018665e-001 4.020615498221398e-002 -1.124403823877760e+000 1.937039583628093e-001 2.246506963940245e-002
3.525000000000000e+000 -9.273607198319150e-001 1.927849367921787e-001 7.534662262506642e-002 1.309278075235039e+000 4.006058149991931e-002 -3.207833384447988e+000 -1.080761913388390e+000 2.510009165684767e-001 4.004588664648827e-002 -1.124453114107139e+000 1.936675371122402e-001 2.235116761157585e-002
3.533333333333333e+000 -9.274696887590991e-001 1.928058176125412e-001 7.537144860055731e-002 1.310413102928256e+000 4.098071978886408e-002 -3.207874666193176e+000 -1.080835960329541e+000 2.509929660800795e-001 3.987199868520040e-002 -1.124517260951530e+000 1.936423160262612e-001 2.220883316428810e-002
3.541666666666667e+000 -9.275943548341933e-001 1.928071566046292e-001 7.537662535298115e-002 1.311234227065977e+000 4.193963964304848e-002 -3.208001218539134e+000 -1.080919161887671e+000 2.509875294757636e-001 3.968746451829168e-002 -1.124593738404826e+000 1.936283162315218e-001 2.203548095008906e-002
3.550000000000000e+000 -9.277324100284684e-001 1.927891091045456e-001 7.536259659180307e-002 1.311660280362235e+000 4.294732818090563e-002 -3.208189407713071e+000 -1.081010253263520e+000 2.509835109863335e-001 3.949502336295614e-002 -1.124679404928814e+000 1.936246228834975e-001 2.182856785305816e-002
3.558333333333334e+000 -9.278817216861777e-001 1.927517522073077e-001 7.533142711932449e-002 1.311630061949413e+000 4.401888579215485e-002 -3.208416237471008e+000 -1.081107927332018e+000 2.509792298395115e-001 3.929728777252495e-002 -1.124771065470785e+000 1.936294584743549e-001 2.158642686508909e-002
3.566666666666667e+000 -9.280405402322796e-001 1.926945854113020e-001 7.528690252580736e-002 1.311111029386887e+000 4.517257121723617e-002 -3.208665605257465e+000 -1.081210746039384e+000 2.509726165753339e-001 3.909674387531006e-002 -1.124865809346132e+000 1.936405349928175e-001 2.130887241909416e-002
3.575000000000000e+000 -9.282076308053021e-001 1.926161789808131e-001 7.523451727799256e-002 1.310103752974619e+000 4.642856731899214e-002 -3.208933628373047e+000 -1.081317001172439e+000 2.509615415260937e-001 3.889572503425853e-002 -1.124961217940713e+000 1.936555545163613e-001 2.099749335155701e-002
3.583333333333334e+000 -9.283824759664291e-001 1.925141790549504e-001 7.518124447211656e-002 1.308639901716267e+000 4.780759429760506e-002 -3.209230524513491e+000 -1.081424847917588e+000 2.509441697158683e-001 3.869649388474176e-002 -1.125055627496855e+000 1.936726743427667e-001 2.065566815869650e-002
3.591666666666667e+000 -9.285653541036428e-001 1.923857578390840e-001 7.513509668899739e-002 1.306775012019990e+000 4.932921649974587e-002 -3.209578166472477e+000 -1.081532574417415e+000 2.509192590739089e-001 3.850140742398405e-002 -1.125148266263822e+000 1.936907976756207e-001 2.028835900843492e-002
