---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1091
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_chairrise1\FullBody-jw_chairrise1-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
2.833333333333333e+000 -7.574159645698381e-001 3.208946274238573e-001 7.666354330295237e-002 1.332898496988174e+000 5.510581474740683e-002 -1.014753396356365e+000 -7.146049470992747e-001 1.627212167521596e-001 3.796124067568318e-002 -6.423606016929661e-001 1.607930459736371e-001 2.111163181897281e-002
2.841666666666666e+000 -7.573618040470029e-001 3.208700976144481e-001 7.670134386674372e-002 1.332536030826903e+000 5.561253082325757e-002 -1.014848052309464e+000 -7.145848516326893e-001 1.627027665097705e-001 3.793657890677046e-002 -6.423503479740287e-001 1.607732451198049e-001 2.104498239389060e-002
2.850000000000000e+000 -7.573086250015113e-001 3.208393230809698e-001 7.674312193703661e-002 1.332207147888594e+000 5.614352583127613e-002 -1.014945173171747e+000 -7.145658221996386e-001 1.626794011398087e-001 3.791051721830603e-002 -6.423409266743703e-001 1.607488888929799e-001 2.097799841010030e-002
2.858333333333333e+000 -7.572579156782910e-001 3.208028143220245e-001 7.678853469447666e-002 1.331905044125470e+000 5.669158870423074e-002 -1.015038404796725e+000 -7.145483624669410e-001 1.626515469431476e-001 3.788416501731812e-002 -6.423328598553120e-001 1.607207263751697e-001 2.091166611923605e-002
2.866666666666666e+000 -7.572107259605088e-001 3.207616382548280e-001 7.683742699920874e-002 1.331617047465411e+000 5.725096518132378e-002 -1.015121271705701e+000 -7.145326880476837e-001 1.626201312913828e-001 3.785886694015562e-002 -6.423264787611661e-001 1.606900082750709e-001 2.084679563843418e-002
2.875000000000000e+000 -7.571676049944701e-001 3.207172922561457e-001 7.688971568939687e-002 1.331326121391815e+000 5.781737187505431e-002 -1.015187543312849e+000 -7.145186858005552e-001 1.625864685824337e-001 3.783601439362400e-002 -6.423218634962997e-001 1.606583548863164e-001 2.078392270069917e-002
2.883333333333333e+000 -7.571285010978665e-001 3.206715087158230e-001 7.694534122327940e-002 1.331012387889520e+000 5.838822014778855e-002 -1.015232066798041e+000 -7.145059132348366e-001 1.625520644774369e-001 3.781689061969227e-002 -6.423188250738923e-001 1.606275115235444e-001 2.072323673490129e-002
2.891666666666666e+000 -7.570928031479153e-001 3.206260072996606e-001 7.700430342671089e-002 1.330654792131665e+000 5.896290574887786e-002 -1.015251220987196e+000 -7.144936775211637e-001 1.625183892134348e-001 3.780258295462530e-002 -6.423169647540166e-001 1.605991017552272e-001 2.066458207521008e-002
2.900000000000000e+000 -7.570595253717440e-001 3.205822381058420e-001 7.706671413597341e-002 1.330233425835479e+000 5.954321869901769e-002 -1.015242770924906e+000 -7.144811499982332e-001 1.624866836467451e-001 3.779386219142706e-002 -6.423157591937964e-001 1.605744612398700e-001 2.060746117577302e-002
2.908333333333333e+000 -7.570274767802605e-001 3.205411599176176e-001 7.713284883404524e-002 1.329731664169156e+000 6.013384684618650e-002 -1.015205666882093e+000 -7.144674632732093e-001 1.624578027835051e-001 3.779105507062620e-002 -6.423146314047203e-001 1.605545133548906e-001 2.055101600252087e-002
2.916666666666667e+000 -7.569953428287370e-001 3.205031035241236e-001 7.720320489678934e-002 1.329136935115380e+000 6.074232420441472e-002 -1.015140314561049e+000 -7.144518165838389e-001 1.624320810979864e-001 3.779407482721749e-002 -6.423130454063667e-001 1.605396180925870e-001 2.049410716427647e-002
2.924999999999999e+000 -7.569617944558457e-001 3.204677516617602e-001 7.727854191975792e-002 1.328440627336963e+000 6.137809929834481e-002 -1.015048767957208e+000 -7.144335987360909e-001 1.624092725043623e-001 3.780261223712995e-002 -6.423106226232065e-001 1.605294844546174e-001 2.043553655152160e-002
2.933333333333333e+000 -7.569258295278559e-001 3.204340600382274e-001 7.735969792398811e-002 1.327640698885247e+000 6.204971152470074e-002 -1.014933439350976e+000 -7.144124055287798e-001 1.623884796464274e-001 3.781627132070787e-002 -6.423070926884535e-001 1.605231639453800e-001 2.037445198052934e-002
2.941666666666666e+000 -7.568863778775415e-001 3.204009714415756e-001 7.744830138645203e-002 1.326736006250668e+000 6.277100730690677e-002 -1.014799041183861e+000 -7.143882171288543e-001 1.623688915246857e-001 3.783457473576173e-002 -6.423026139250905e-001 1.605197140265862e-001 2.030976495957992e-002
2.950000000000000e+000 -7.568431023447274e-001 3.203670103348280e-001 7.754569418949484e-002 1.325725467135343e+000 6.355332666483959e-002 -1.014645923399719e+000 -7.143610036344482e-001 1.623493843932427e-001 3.785715088049324e-002 -6.422973077174302e-001 1.605181611226843e-001 2.024059740161283e-002
2.958333333333333e+000 -7.567960979309792e-001 3.203302910765398e-001 7.765251118412606e-002 1.324627536281152e+000 6.440145185728130e-002 -1.014475408129581e+000 -7.143307237095845e-001 1.623285207879078e-001 3.788302706715025e-002 -6.422909391331632e-001 1.605171453960998e-001 2.016690554651038e-002
2.966666666666666e+000 -7.567453462949585e-001 3.202898103562449e-001 7.776959090086005e-002 1.323445427364970e+000 6.532471555127151e-002 -1.014287333886737e+000 -7.142974467046095e-001 1.623056874073814e-001 3.791144235528462e-002 -6.422836502688241e-001 1.605162378079727e-001 2.008776155142884e-002
2.975000000000000e+000 -7.566910722313830e-001 3.202448393120028e-001 7.789717852972458e-002 1.322183053194670e+000 6.632783010315091e-002 -1.014080466961468e+000 -7.142612043793675e-001 1.622804506119474e-001 3.794173452376418e-002 -6.422754932354834e-001 1.605152037483850e-001 2.000256233045269e-002
2.983333333333333e+000 -7.566336039118201e-001 3.201951058712352e-001 7.803529818411145e-002 1.320838917007976e+000 6.741304113748980e-002 -1.013852581894746e+000 -7.142220513311356e-001 1.622526956232155e-001 3.797366389671404e-002 -6.422666024414780e-001 1.605141388865214e-001 1.991090109800334e-002
2.991666666666666e+000 -7.565733773512366e-001 3.201407241870806e-001 7.818387121110164e-002 1.319406542801325e+000 6.858036964512526e-002 -1.013600521729393e+000 -7.141800713929541e-001 1.622225681655440e-001 3.800747393956663e-002 -6.422571989906069e-001 1.605134111853878e-001 1.981264466929947e-002
3.000000000000000e+000 -7.565108785205530e-001 3.200820988546592e-001 7.834268294469428e-002 1.317876272639108e+000 6.982772558254746e-002 -1.013320748567827e+000 -7.141353644772075e-001 1.621903905572915e-001 3.804375554536594e-002 -6.422475542708044e-001 1.605135464364421e-001 1.970790154605968e-002
3.008333333333333e+000 -7.564465137719284e-001 3.200198143612435e-001 7.851121607989342e-002 1.316236597665286e+000 7.115115781890813e-002 -1.013010093705519e+000 -7.140880073343721e-001 1.621565507675354e-001 3.808317842088656e-002 -6.422379354038512e-001 1.605150722378802e-001 1.959682355636625e-002
3.016666666666667e+000 -7.563804944957518e-001 3.199545049811314e-001 7.868848542063228e-002 1.314474487288064e+000 7.254544602045643e-002 -1.012666114909788e+000 -7.140379971908424e-001 1.621213821704065e-001 3.812621779623150e-002 -6.422285511660433e-001 1.605183816279024e-001 1.947932917551222e-002
3.025000000000000e+000 -7.563128880711099e-001 3.198867268942982e-001 7.887299822691264e-002 1.312571485519140e+000 7.400463703384430e-002 -1.012285651388244e+000 -7.139851724929420e-001 1.620850425186084e-001 3.817321700926925e-002 -6.422195385840146e-001 1.605237050105433e-001 1.935491158085617e-002
3.033333333333333e+000 -7.562431342887671e-001 3.198169501092609e-001 7.906270857997587e-002 1.310519873614516e+000 7.552023928801721e-002 -1.011871782789442e+000 -7.139294175486843e-001 1.620474450525800e-001 3.822385528014513e-002 -6.422109068437392e-001 1.605305866341144e-001 1.922314563117944e-002
3.041666666666667e+000 -7.561707173967016e-001 3.197455543374235e-001 7.925525416465140e-002 1.308301344340866e+000 7.708300546401770e-002 -1.011424454991481e+000 -7.138703777684275e-001 1.620083201358484e-001 3.827812026286120e-002 -6.422025903903066e-001 1.605385465991564e-001 1.908331308913285e-002
3.050000000000000e+000 -7.560948661360674e-001 3.196729002052231e-001 7.944812244071667e-002 1.305903208127884e+000 7.868291241707182e-002 -1.010945757219350e+000 -7.138076210090227e-001 1.619673599291322e-001 3.833570637419671e-002 -6.421943630779144e-001 1.605469198069757e-001 1.893477230613570e-002
3.058333333333333e+000 -7.560149249150969e-001 3.195993099204082e-001 7.963888862213518e-002 1.303315463039217e+000 8.031066463947090e-002 -1.010437100676462e+000 -7.137406638729942e-001 1.619243175419146e-001 3.839615688887928e-002 -6.421859195585642e-001 1.605551668235419e-001 1.877686544478680e-002
3.066666666666666e+000 -7.559306426288047e-001 3.195250604552316e-001 7.982541002674753e-002 1.300530872856691e+000 8.195813003168784e-002 -1.009898508308973e+000 -7.136691579923451e-001 1.618790481635118e-001 3.845898627660477e-002 -6.421770625270975e-001 1.605629725532961e-001 1.860902820769567e-002
3.075000000000000e+000 -7.558422598687324e-001 3.194504545207839e-001 8.000607922834203e-002 1.297545135674497e+000 8.361861756346323e-002 -1.009328899280843e+000 -7.135930268638201e-001 1.618315822971456e-001 3.852388161924564e-002 -6.421678387500217e-001 1.605703041679131e-001 1.843099022077949e-002
3.083333333333333e+000 -7.557503757462499e-001 3.193759124088550e-001 8.018007005515661e-002 1.294357309462830e+000 8.528722847818804e-002 -1.008726736135729e+000 -7.135124361755270e-001 1.617822119351113e-001 3.859087288994297e-002 -6.421585051071613e-001 1.605774593859081e-001 1.824295661462284e-002
3.091666666666667e+000 -7.556558254182171e-001 3.193019676135042e-001 8.034742218318458e-002 1.290970077661997e+000 8.696091805965978e-002 -1.008090238857546e+000 -7.134277045154555e-001 1.617314856042564e-001 3.866039430363691e-002 -6.421494333702649e-001 1.605850499672851e-001 1.804568226964817e-002
3.100000000000000e+000 -7.555597021160256e-001 3.192291556004572e-001 8.050896498533561e-002 1.287389276620624e+000 8.863863122619331e-002 -1.007417028679758e+000 -7.133392867844165e-001 1.616801092645616e-001 3.873320865572036e-002 -6.421411001345538e-001 1.605939302697838e-001 1.784036209705490e-002
3.108333333333333e+000 -7.554633991374250e-001 3.191578694006620e-001 8.066613230634280e-002 1.283623166893225e+000 9.032150948248052e-002 -1.006703805982131e+000 -7.132477898192946e-001 1.616288100143775e-001 3.881022390852430e-002 -6.421341149880659e-001 1.606050867234365e-001 1.762839568282124e-002
3.116666666666666e+000 -7.553685125275532e-001 3.190882245270291e-001 8.082063498050805e-002 1.279682836844509e+000 9.201207394289934e-002 -1.005946778875944e+000 -7.131539198769912e-001 1.615781617985437e-001 3.889227231690243e-002 -6.421291503694482e-001 1.606194234106413e-001 1.741122156361592e-002
3.125000000000000e+000 -7.552765980299507e-001 3.190199706751105e-001 8.097404372306824e-002 1.275583279851758e+000 9.371245324820787e-002 -1.005142700258557e+000 -7.130583453010478e-001 1.615284102881626e-001 3.897991517587769e-002 -6.421267620397758e-001 1.606374890422559e-001 1.719025341291888e-002
3.133333333333333e+000 -7.551889006139284e-001 3.189524787087595e-001 8.112748165985154e-002 1.271343407881896e+000 9.542317392145860e-002 -1.004289707056528e+000 -7.129615360209894e-001 1.614793811124814e-001 3.907332012971033e-002 -6.421272083694214e-001 1.606593050660433e-001 1.696680286014314e-002
3.141666666666666e+000 -7.551061953870744e-001 3.188847453572469e-001 8.128152307635037e-002 1.266985439113159e+000 9.714299625089518e-002 -1.003387725065644e+000 -7.128636821774329e-001 1.614304494351217e-001 3.917221220053310e-002 -6.421303706537571e-001 1.606843012665501e-001 1.674199802040362e-002
3.150000000000000e+000 -7.550287946112643e-001 3.188153897297706e-001 8.143617834338170e-002 1.262534840562563e+000 9.886893918974282e-002 -1.002438715401905e+000 -7.127647464790223e-001 1.613805249533803e-001 3.927585484663453e-002 -6.421357990926702e-001 1.607112843496013e-001 1.651675749038019e-002
3.158333333333333e+000 -7.549566394539483e-001 3.187427576677537e-001 8.159084458568418e-002 1.258019811124235e+000 1.005961173239822e-001 -1.001446785651141e+000 -7.126645846859711e-001 1.613281352438593e-001 3.938304862711398e-002 -6.421428332196774e-001 1.607385085965898e-001 1.629176206909713e-002
3.166666666666666e+000 -7.548893488993054e-001 3.186652034201960e-001 8.174428508058958e-002 1.253469470577024e+000 1.023177672738669e-001 -1.000418215594495e+000 -7.125630381255170e-001 1.612716729448021e-001 3.949219318199759e-002 -6.421507226982828e-001 1.607639127602588e-001 1.606740673404962e-002
3.174999999999999e+000 -7.548262229800212e-001 3.185814413287870e-001 8.189477924093545e-002 1.248911773563657e+000 1.040255546323858e-001 -9.993613573737479e-001 -7.124599692934965e-001 1.612097233301081e-001 3.960149121850257e-002 -6.421587034770829e-001 1.607854494130563e-001 1.584386884978488e-002
3.183333333333333e+000 -7.547663252606420e-001 3.184908400345945e-001 8.204045858059536e-002 1.244372043455865e+000 1.057099515932611e-001 -9.982859608556116e-001 -7.123552726668901e-001 1.611413729064158e-001 3.970929864605816e-002 -6.421660416904583e-001 1.608014398159140e-001 1.562135758019694e-002
3.191666666666666e+000 -7.547086612669999e-001 3.183936093119930e-001 8.217966306926955e-002 1.239873474782972e+000 1.073603796520910e-001 -9.972023878453654e-001 -7.122489196533707e-001 1.610664434266156e-001 3.981443551631132e-002 -6.421720721173670e-001 1.608108676011572e-001 1.540044926304933e-002
3.199999999999999e+000 -7.546523020955893e-001 3.182908439145390e-001 8.231115687949281e-002 1.235439948522602e+000 1.089650342777291e-001 -9.961216713734521e-001 -7.121410327564005e-001 1.609855782207045e-001 3.991629099695681e-002 -6.421762142683867e-001 1.608134722796248e-001 1.518236373407246e-002
3.208333333333333e+000 -7.545964042309948e-001 3.181844182520581e-001 8.243424592640831e-002 1.231097192166750e+000 1.105113697658426e-001 -9.950555896591312e-001 -7.120319073698403e-001 1.609001717341299e-001 4.001480824414397e-002 -6.421779756003351e-001 1.608096904732820e-001 1.496899753967569e-002
3.216666666666666e+000 -7.545402390534538e-001 3.180767915916440e-001 8.254887255017250e-002 1.226869984554549e+000 1.119878923280666e-001 -9.940157006313241e-001 -7.119219819564798e-001 1.608122282474342e-001 4.011043988346787e-002 -6.421770042459796e-001 1.608006045707667e-001 1.476264799909892e-002
3.225000000000000e+000 -7.544832857463629e-001 3.179707456464511e-001 8.265557341228719e-002 1.222779601294813e+000 1.133857870572508e-001 -9.930122335313827e-001 -7.118118373018969e-001 1.607241583315776e-001 4.020398269400816e-002 -6.421731706098812e-001 1.607878372463609e-001 1.456563932483815e-002
3.233333333333333e+000 -7.544253589137467e-001 3.178690142857388e-001 8.275520810026761e-002 1.218844729828981e+000 1.146987568034508e-001 -9.920535640213292e-001 -7.117022174065432e-001 1.606384427289080e-001 4.029628869924055e-002 -6.421665762668724e-001 1.607732551123026e-001 1.438009605299088e-002
3.241666666666666e+000 -7.543667345464279e-001 3.177738407863678e-001 8.284862456085222e-002 1.215083576012126e+000 1.159218276790028e-001 -9.911456901745668e-001 -7.115940056710169e-001 1.605572086770887e-001 4.038801290956662e-002 -6.421574757933568e-001 1.607585690865254e-001 1.420786056288186e-002
3.250000000000000e+000 -7.543081542895186e-001 3.176865916705306e-001 8.293647481227144e-002 1.211514313202478e+000 1.170510047326843e-001 -9.902918365733558e-001 -7.114881496903510e-001 1.604818573650430e-001 4.047946117372804e-002 -6.421461919170651e-001 1.607449843689890e-001 1.405038134281154e-002
3.258333333333333e+000 -7.542506101614364e-001 3.176075354789461e-001 8.301914280195985e-002 1.208153606077580e+000 1.180840000501588e-001 -9.894929620949630e-001 -7.113855659298625e-001 1.604128208044812e-001 4.057048027327828e-002 -6.421330677569361e-001 1.607329283094550e-001 1.390849174362412e-002
3.266666666666667e+000 -7.541950473077541e-001 3.175358044104182e-001 8.309662198853368e-002 1.205014831501368e+000 1.190207934291128e-001 -9.887487389791101e-001 -7.112870357788812e-001 1.603494698569587e-001 4.066033957217226e-002 -6.421184163557131e-001 1.607218913345125e-001 1.378217010888273e-002
3.275000000000000e+000 -7.541421780602304e-001 3.174695056907691e-001 8.316836037954536e-002 1.202107909907574e+000 1.198634198419710e-001 -9.880581661637023e-001 -7.111931092535281e-001 1.602901892439108e-001 4.074761947405610e-002 -6.421024315039222e-001 1.607104531968058e-001 1.367042924553853e-002
3.283333333333333e+000 -7.540924071727867e-001 3.174059946075503e-001 8.323322084961007e-002 1.199440554403404e+000 1.206149890228436e-001 -9.874202282352284e-001 -7.111040863437558e-001 1.602326104833317e-001 4.083026241182793e-002 -6.420851313456673e-001 1.606964556921912e-001 1.357147845224217e-002
3.291666666666667e+000 -7.540458006212998e-001 3.173423358515310e-001 8.328960325070500e-002 1.197019010058281e+000 1.212780771822382e-001 -9.868350408926758e-001 -7.110201134238667e-001 1.601739806284831e-001 4.090590772157931e-002 -6.420664161072831e-001 1.606772596865883e-001 1.348316276554018e-002
3.300000000000000e+000 -7.540021015132670e-001 3.172758804179005e-001 8.333567088047780e-002 1.194847334313499e+000 1.218534039164243e-001 -9.863045984815730e-001 -7.109412950405882e-001 1.601116475059778e-001 4.097235977092698e-002 -6.420461768602873e-001 1.606501422850118e-001 1.340344033877235e-002
3.308333333333333e+000 -7.539607990963094e-001 3.172048100827425e-001 8.336958172183158e-002 1.192925837061665e+000 1.223394433314331e-001 -9.858323774746706e-001 -7.108677140021094e-001 1.600435799340539e-001 4.102795865126305e-002 -6.420243463421178e-001 1.606128229321915e-001 1.333067907362899e-002
3.316666666666666e+000 -7.539212206727610e-001 3.171285248112043e-001 8.338960454315689e-002 1.191249993919985e+000 1.227322934334170e-001 -9.854224607455210e-001 -7.107993973553699e-001 1.599687694762775e-001 4.107177206221793e-002 -6.420008896834206e-001 1.605639128569632e-001 1.326379207749963e-002
3.325000000000000e+000 -7.538826271472245e-001 3.170478144545142e-001 8.339412877121737e-002 1.189810932918469e+000 1.230252282667410e-001 -9.850791367897015e-001 -7.107363290004678e-001 1.598874132775484e-001 4.110365056203348e-002 -6.419758004041665e-001 1.605031164605539e-001 1.320233838663608e-002
3.333333333333333e+000 -7.538443301518405e-001 3.169648240156911e-001 8.338174679726744e-002 1.188597355116015e+000 1.232085377941765e-001 -9.848067765886933e-001 -7.106785132862817e-001 1.598009144061888e-001 4.112423788322477e-002 -6.419491175832514e-001 1.604312483966991e-001 1.314664953615653e-002
3.341666666666666e+000 -7.538058227509759e-001 3.168828469784475e-001 8.335149574986404e-002 1.187597693356375e+000 1.232705331018593e-001 -9.846092643138795e-001 -7.106260073902134e-001 1.597117748261311e-001 4.113494789316501e-002 -6.419209237127432e-001 1.603502039270554e-001 1.309789224325353e-002
3.350000000000000e+000 -7.537668535446845e-001 3.168059558563743e-001 8.330312259870532e-002 1.186801537201399e+000 1.231996573554746e-001 -9.844892680866678e-001 -7.105789103915381e-001 1.596233581891014e-001 4.113783064188478e-002 -6.418913334218797e-001 1.602628320061233e-001 1.305793663147375e-002
3.358333333333333e+000 -7.537274390710597e-001 3.167384581109460e-001 8.323720214469881e-002 1.186200441228817e+000 1.229867132071028e-001 -9.844480225324999e-001 -7.105373835143030e-001 1.595394485792701e-001 4.113530441669291e-002 -6.418605295012554e-001 1.601725683975129e-001 1.302905090386040e-002
3.366666666666667e+000 -7.536878769775988e-001 3.166842039674550e-001 8.315502741035522e-002 1.185788440988757e+000 1.226262845057062e-001 -9.844854788504879e-001 -7.105017139586179e-001 1.594636110323313e-001 4.112979963154021e-002 -6.418288366824899e-001 1.600828246368536e-001 1.301352133068476e-002
3.375000000000000e+000 -7.536486987406506e-001 3.166458895617558e-001 8.305828395283242e-002 1.185561691849828e+000 1.221172353856832e-001 -9.846005739879364e-001 -7.104723279829912e-001 1.593984933941829e-001 4.112337372578333e-002 -6.417967505317996e-001 1.599962820218762e-001 1.301322760621818e-002
3.383333333333333e+000 -7.536104644946365e-001 3.166246029973550e-001 8.294862906297851e-002 1.185517251172952e+000 1.214627610309125e-001 -9.847917442000860e-001 -7.104496862101780e-001 1.593453288961586e-001 4.111734358051089e-002 -6.417648611056591e-001 1.599143522138011e-001 1.302920342871480e-002
3.391666666666666e+000 -7.535734938259021e-001 3.166197647658922e-001 8.282736836228205e-002 1.185652268688268e+000 1.206703121537196e-001 -9.850575092108870e-001 -7.104341159082911e-001 1.593038324053656e-001 4.111201402536072e-002 -6.417337015853384e-001 1.598370256609198e-001 1.306132096497124e-002
3.400000000000000e+000 -7.535376940470713e-001 3.166293832052615e-001 8.269537367626502e-002 1.185963822785266e+000 1.197512268605510e-001 -9.853967840879626e-001 -7.104256806659272e-001 1.592724243899964e-001 4.110666001895010e-002 -6.417036143311252e-001 1.597630633409244e-001 1.310827655746760e-002
3.408333333333333e+000 -7.535025328135158e-001 3.166505003641347e-001 8.255323937749907e-002 1.186448128798820e+000 1.187198827273517e-001 -9.858089663494123e-001 -7.104241577035525e-001 1.592486272122538e-001 4.109985332521584e-002 -6.416747313913046e-001 1.596903599436642e-001 1.316790283313393e-002
3.416666666666666e+000 -7.534671314449034e-001 3.166797491007515e-001 8.240157175949010e-002 1.187098757903057e+000 1.175927808409294e-001 -9.862937387245275e-001 -7.104291056749221e-001 1.592295657036899e-001 4.108998288797296e-002 -6.416470669738507e-001 1.596164217883070e-001 1.323762035163824e-002
3.425000000000000e+000 -7.534304222250700e-001 3.167138785365373e-001 8.224126780040511e-002 1.187905343635903e+000 1.163879983991869e-001 -9.868503429995162e-001 -7.104399151602466e-001 1.592124810779967e-001 4.107568278146796e-002 -6.416205862835027e-001 1.595389064043277e-001 1.331481060816957e-002
3.433333333333333e+000 -7.533913152973045e-001 3.167501756477281e-001 8.207363659033394e-002 1.188853674659776e+000 1.151244622008953e-001 -9.874767310309264e-001 -7.104558245243540e-001 1.591951650465465e-001 4.105606041154726e-002 -6.415952040511014e-001 1.594560969448759e-001 1.339707512747668e-002
3.441666666666666e+000 -7.533488800899257e-001 3.167868286457251e-001 8.190035862072057e-002 1.189926165387954e+000 1.138204177296189e-001 -9.881690932550767e-001 -7.104759863765304e-001 1.591762990304497e-001 4.103086843467309e-002 -6.415708123206336e-001 1.593672407634256e-001 1.348249037093775e-002
3.449999999999999e+000 -7.533025508352376e-001 3.168231680773318e-001 8.172342922272327e-002 1.191101585387763e+000 1.124916657752528e-001 -9.889213742948908e-001 -7.104995638343881e-001 1.591556515834418e-001 4.100073486823368e-002 -6.415473520061187e-001 1.592727377868371e-001 1.356988764887589e-002
