---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1301
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_ngait_og3\FullBody-jw_ngait_og3-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
2.975000000000000e+000 -1.931983268880222e-001 2.210491298972626e-001 1.669231503111636e-001 1.156947586758699e+000 3.802319120209889e-001 -3.137254464353270e+000 -3.323941067965319e-001 2.722236872184615e-001 8.835554894013031e-002 -3.604471093328843e-001 2.151387376711843e-001 5.010011683274544e-002
2.983333333333333e+000 -2.247098190201386e-001 2.212172525154649e-001 1.588565465780957e-001 1.167306337719729e+000 3.287047573419366e-001 -3.130128739478455e+000 -3.679532589038725e-001 2.711321405300602e-001 8.704436563835524e-002 -3.977193781652357e-001 2.135683016861796e-001 5.085703217046138e-002
2.991666666666667e+000 -2.567001314094455e-001 2.213344213529776e-001 1.510763547686645e-001 1.178348496956341e+000 2.776957840298702e-001 -3.123418881521581e+000 -4.035904950075248e-001 2.699816395826344e-001 8.608529625215196e-002 -4.349436551267435e-001 2.119171999672477e-001 5.210529177110092e-002
3.000000000000000e+000 -2.891025678480578e-001 2.213821633318617e-001 1.436709956280786e-001 1.189814588739501e+000 2.271615733786614e-001 -3.117367223749649e+000 -4.392417978400282e-001 2.688066930755386e-001 8.556510915720654e-002 -4.720597975078644e-001 2.102404257896378e-001 5.390896068900490e-002
3.008333333333333e+000 -3.218421850460790e-001 2.213440431143063e-001 1.367229524511247e-001 1.201459889403950e+000 1.770694512731637e-001 -3.112240881171759e+000 -4.748316078485702e-001 2.676494739589931e-001 8.556425786843341e-002 -5.090013109461659e-001 2.086016262021418e-001 5.632518183398290e-002
3.016666666666667e+000 -3.548344412305489e-001 2.212064462310504e-001 1.303090435201733e-001 1.213095861561663e+000 1.273991971245674e-001 -3.108315906909152e+000 -5.102721297633622e-001 2.665566445998319e-001 8.615416906621533e-002 -5.456938398880177e-001 2.070681773086984e-001 5.940411835525156e-002
3.025000000000000e+000 -3.879839034295068e-001 2.209594153604402e-001 1.244999121735527e-001 1.224627435660054e+000 7.814599504038022e-002 -3.105860221202694e+000 -5.454631332168493e-001 2.655755762248085e-001 8.739386385435377e-002 -5.820532064372517e-001 2.057058325703825e-001 6.318806210515687e-002
3.033333333333333e+000 -4.211831073552528e-001 2.205973783501250e-001 1.193585881819768e-001 1.236081082964518e+000 2.932470279565691e-002 -3.105116295943392e+000 -5.802923326092537e-001 2.647502139438689e-001 8.932610585600280e-002 -6.179832761938624e-001 2.045733627767221e-001 6.770944891855263e-002
3.041666666666667e+000 -4.543113617274616e-001 2.201198567985488e-001 1.149387461752630e-001 1.247623991895958e+000 -1.901990388846775e-002 -3.106281813584578e+000 -6.146361283513804e-001 2.641165967693057e-001 9.197302115975040e-002 -6.533735230467032e-001 2.037170801004814e-001 7.298741766042230e-002
3.050000000000000e+000 -4.872334808678627e-001 2.195320950655177e-001 1.112816227677139e-001 1.259557503737148e+000 -6.680457274329621e-002 -3.109494435405987e+000 -6.483608051642523e-001 2.636996229998508e-001 9.533222504201518e-002 -6.880973519914555e-001 2.031673010265563e-001 7.902316790760647e-002
3.058333333333334e+000 -5.197987842146142e-001 2.188455149896268e-001 1.084123609342307e-001 1.272291496338500e+000 -1.138940881439177e-001 -3.114813978672726e+000 -6.813244287689803e-001 2.635100642024734e-001 9.937285644192809e-002 -7.220114588316708e-001 2.029352236559713e-001 8.579365251511173e-002
3.066666666666666e+000 -5.518411120544839e-001 2.180771964799640e-001 1.063348473710895e-001 1.286284414400438e+000 -1.600921159904518e-001 -3.122208811179845e+000 -7.133797916554546e-001 2.635428283846247e-001 1.040327277301116e-001 -7.549577747573327e-001 2.030116469273133e-001 9.324440559900667e-002
3.075000000000000e+000 -5.831804012358999e-001 2.172480455009294e-001 1.050260853042642e-001 1.301956161362990e+000 -2.051342013219109e-001 -3.131545393322730e+000 -7.443782487952916e-001 2.637761119987666e-001 1.092167197130961e-001 -7.867682354683754e-001 2.033668991590734e-001 1.012822042403702e-001
3.083333333333333e+000 -6.136262435382690e-001 2.163797850335644e-001 1.044312310988121e-001 1.319581255476081e+000 -2.486837491506786e-001 -3.142581717167946e+000 -7.741742145455127e-001 2.641717221700512e-001 1.147969533001766e-001 -8.172724363753253e-001 2.039521083114179e-001 1.097688439469645e-001
3.091666666666667e+000 -6.429837193623587e-001 2.154910795852636e-001 1.044606149994297e-001 1.339178428644158e+000 -2.903331386681138e-001 -3.154965571586856e+000 -8.026301397389548e-001 2.646766362392362e-001 1.206151785693476e-001 -8.463078291851583e-001 2.047016348834251e-001 1.185177613829085e-001
3.100000000000000e+000 -6.710614387897765e-001 2.145931331190598e-001 1.049901399307721e-001 1.360423026945909e+000 -3.296123911593445e-001 -3.168241224971401e+000 -8.296217395274700e-001 2.652257272463779e-001 1.264875790449324e-001 -8.737315086259585e-001 2.055363974205642e-001 1.272954632357421e-001
3.108333333333333e+000 -6.976811209828588e-001 2.136856101483405e-001 1.058662646910017e-001 1.382614490296950e+000 -3.660058389104250e-001 -3.181869579427343e+000 -8.550432094384898e-001 2.657457027540182e-001 1.322118206981726e-001 -8.994319015205874e-001 2.063681138252013e-001 1.358293405783773e-001
3.116666666666667e+000 -7.226874387349593e-001 2.127544418228072e-001 1.069158982111434e-001 1.404726013996134e+000 -3.989753012937334e-001 -3.195264207376255e+000 -8.788122291481633e-001 2.661602953002876e-001 1.375758571043250e-001 -9.233381315622469e-001 2.071046825360693e-001 1.438223855079039e-001
3.125000000000000e+000 -7.459564632181369e-001 2.117730962882868e-001 1.079601034461714e-001 1.425540264427402e+000 -4.279879248120719e-001 -3.207840222156375e+000 -9.008743358402616e-001 2.663964695437450e-001 1.423680717527511e-001 -9.454247387683363e-001 2.076568351495402e-001 1.509737357029553e-001
3.133333333333334e+000 -7.674011720417596e-001 2.107077967346672e-001 1.088292399394932e-001 1.443837634171660e+000 -4.525468562923067e-001 -3.219066947570522e+000 -9.212057335113800e-001 2.663910014895250e-001 1.463886066264181e-001 -9.657101655358918e-001 2.079457273648731e-001 1.570020869468598e-001
3.141666666666667e+000 -7.869733929735187e-001 2.095254806766237e-001 1.093767405523329e-001 1.458578559975021e+000 -4.722221404831803e-001 -3.228512839640592e+000 -9.398135497522920e-001 2.660964546496062e-001 1.494613987914226e-001 -9.842492348777163e-001 2.079103998293609e-001 1.616676846201282e-001
3.150000000000000e+000 -8.046628752006896e-001 2.082021664617008e-001 1.094895091503945e-001 1.469032576968174e+000 -4.866782220293113e-001 -3.235875526347671e+000 -9.567334300159658e-001 2.654856797014905e-001 1.514456042455943e-001 -1.001122004760596e+000 2.075137395055929e-001 1.647891076800829e-001
3.158333333333333e+000 -8.204949530071789e-001 2.067294368060184e-001 1.090943774891239e-001 1.474839515635776e+000 -4.956941436328557e-001 -3.240997080045005e+000 -9.720254522578751e-001 2.645543970309387e-001 1.522446986742284e-001 -1.016422457636576e+000 2.067460017477992e-001 1.662531193573189e-001
3.166666666666667e+000 -8.345280296231349e-001 2.051176185801482e-001 1.081608550965556e-001 1.476011656796144e+000 -4.991740825182374e-001 -3.243867837972109e+000 -9.857696661521413e-001 2.633217746802777e-001 1.518118807346342e-001 -1.030249857207326e+000 2.056256125379830e-001 1.660177238840863e-001
3.175000000000000e+000 -8.468513267711607e-001 2.033953486456566e-001 1.067003707606555e-001 1.472891728321929e+000 -4.971485296183431e-001 -3.244620883485844e+000 -9.980620895955973e-001 2.618291297288785e-001 1.501511116165562e-001 -1.042703994811653e+000 2.041974836803340e-001 1.641094128834898e-001
3.183333333333334e+000 -8.575825638575497e-001 2.016060466830817e-001 1.047621999678506e-001 1.466079721671731e+000 -4.897685990369673e-001 -3.243517625926678e+000 -1.009011216152606e+000 2.601369831075571e-001 1.473140646970660e-001 -1.053883900735493e+000 2.025293236629684e-001 1.606159537916101e-001
3.191666666666666e+000 -8.668646081238745e-001 1.998022096097033e-001 1.024264537264737e-001 1.456338289090812e+000 -4.772976132699489e-001 -3.240923920624668e+000 -1.018734336610097e+000 2.583206001577310e-001 1.433941481178596e-001 -1.063888323255787e+000 2.007063098749266e-001 1.556763118951474e-001
3.200000000000000e+000 -8.748597702725669e-001 1.980387429354922e-001 9.979467387474181e-002 1.444485242712557e+000 -4.601038151005024e-001 -3.237274999100280e+000 -1.027352652267534e+000 2.564640231227637e-001 1.385190334235364e-001 -1.072815672062707e+000 1.988241985189513e-001 1.494691454132844e-001
3.208333333333334e+000 -8.817407421799890e-001 1.963668827987768e-001 9.697896946137243e-002 1.431287340357035e+000 -4.386547253351276e-001 -3.233028247253126e+000 -1.034984727604212e+000 2.546527698244370e-001 1.328426663077536e-001 -1.080761606817200e+000 1.969809364574471e-001 1.422009496680774e-001
3.216666666666667e+000 -8.876786161686341e-001 1.948300380888434e-001 9.409123524017597e-002 1.417379151218237e+000 -4.135112076661802e-001 -3.228609119301281e+000 -1.041739142200804e+000 2.529658933518362e-001 1.265372688666143e-001 -1.087814103569804e+000 1.952673794509423e-001 1.340950417076099e-001
3.225000000000000e+000 -8.928303871951681e-001 1.934617711899036e-001 9.123423003292153e-002 1.403228573070322e+000 -3.853202157099263e-001 -3.224363836223658e+000 -1.047708313854841e+000 2.514686720238255e-001 1.197858628373883e-001 -1.094047917759599e+000 1.937585719909586e-001 1.253828232615072e-001
3.233333333333333e+000 -8.973293622692057e-001 1.922851046178103e-001 8.849572734036755e-002 1.389150978144148e+000 -3.548036292029602e-001 -3.220533061412012e+000 -1.052965721885783e+000 2.502073488625650e-001 1.127754644375210e-001 -1.099521644315361e+000 1.925074218769693e-001 1.162975397391791e-001
3.241666666666667e+000 -9.012810934522572e-001 1.913123743133345e-001 8.594588791525952e-002 1.375355226633158e+000 -3.227353637502199e-001 -3.217251300509736e+000 -1.057567918524349e+000 2.492068468654138e-001 1.056899200100051e-001 -1.104279846459289e+000 1.915419880455060e-001 1.070684510120701e-001
3.250000000000000e+000 -9.047651938051323e-001 1.905455600877565e-001 8.363699588218755e-002 1.362000294047722e+000 -2.899015546219370e-001 -3.214565746321537e+000 -1.061560662512854e+000 2.484715467726203e-001 9.870117544389281e-002 -1.108359894682038e+000 1.908664156613829e-001 9.791298772860002e-002
3.258333333333333e+000 -9.078411065027103e-001 1.899773737939928e-001 8.160419974173445e-002 1.349243961216507e+000 -2.570514395162058e-001 -3.212462921719210e+000 -1.064986422995967e+000 2.479884398343755e-001 9.195959290902717e-002 -1.111800354672453e+000 1.904645686220748e-001 8.902692457074161e-002
3.266666666666667e+000 -9.105550173536890e-001 1.895930011166989e-001 7.986625885810728e-002 1.337269518404419e+000 -2.248545420338246e-001 -3.210893775195937e+000 -1.067890206503381e+000 2.477315783954961e-001 8.558574605405796e-002 -1.114647397665401e+000 1.903051219842498e-001 8.057498957144769e-002
3.275000000000000e+000 -9.129457313640785e-001 1.893719197037070e-001 7.842617093280133e-002 1.326284149723041e+000 -1.938739451143059e-001 -3.209794253777536e+000 -1.070322117732592e+000 2.476668983572699e-001 7.966589829213190e-002 -1.116957467693183e+000 1.903472535608676e-001 7.268428269758258e-002
3.283333333333333e+000 -9.150484559598792e-001 1.892894219308756e-001 7.727212199475381e-002 1.316492797249072e+000 -1.645551681743163e-001 -3.209101266590364e+000 -1.072336764127813e+000 2.477567959880032e-001 7.425173607744233e-002 -1.118796247428990e+000 1.905463567723527e-001 6.544136957073499e-002
3.291666666666667e+000 -9.168963459080780e-001 1.893181165918839e-001 7.637922899909638e-002 1.308061659359000e+000 -1.372266660851036e-001 -3.208762084096887e+000 -1.073990649900573e+000 2.479639196249140e-001 6.936368295612436e-002 -1.120234906316288e+000 1.908589626532471e-001 5.889309846125405e-002
3.300000000000000e+000 -9.185203067564616e-001 1.894298387250538e-001 7.571248133123416e-002 1.301088965652747e+000 -1.121087575270605e-001 -3.208734730907602e+000 -1.075338976956317e+000 2.482537042719086e-001 6.499679351238423e-002 -1.121345036014844e+000 1.912459636818896e-001 5.305106019178144e-002
3.308333333333334e+000 -9.199481649644631e-001 1.895975097394910e-001 7.523037146669238e-002 1.295597196720739e+000 -8.933065011647257e-002 -3.208985148826133e+000 -1.076432963139390e+000 2.485957656399967e-001 6.112781186187252e-002 -1.122194044103461e+000 1.916742057422486e-001 4.789905569776895e-002
3.316666666666666e+000 -9.212035555849781e-001 1.897971737207866e-001 7.489031425447795e-002 1.291533566244072e+000 -6.894331171001134e-002 -3.209476604364842e+000 -1.077318018232181e+000 2.489641075581746e-001 5.772299241285305e-002 -1.122841356039797e+000 1.921163372876719e-001 4.340177626448293e-002
3.325000000000000e+000 -9.223056746424808e-001 1.900090952042321e-001 7.465290697005378e-002 1.288784160234226e+000 -5.093441080837668e-002 -3.210166462825602e+000 -1.078032957993220e+000 2.493372726996514e-001 5.474439065599498e-002 -1.123336590822282e+000 1.925506291509702e-001 3.951289470822100e-002
3.333333333333334e+000 -9.232695002670378e-001 1.902185107486568e-001 7.448561641389757e-002 1.287186472085332e+000 -3.523670090836140e-002 -3.211002049321655e+000 -1.078609983781787e+000 2.496981309148494e-001 5.215453016969635e-002 -1.123718890669072e+000 1.929603338085248e-001 3.618113351155521e-002
3.341666666666667e+000 -9.241064850944745e-001 1.904156335956803e-001 7.436449503502048e-002 1.286543930169411e+000 -2.173623814475612e-002 -3.211920515531193e+000 -1.079075148655623e+000 2.500335395310165e-001 4.991890131113116e-002 -1.124017351644852e+000 1.933330112972234e-001 3.335421023866225e-002
3.350000000000000e+000 -9.248257645326065e-001 1.905948296065434e-001 7.427444272519058e-002 1.286646209478665e+000 -1.028010637143884e-002 -3.212852334175398e+000 -1.079449334240418e+000 2.503335893958578e-001 4.800657801934184e-002 -1.124252461604336e+000 1.936594776366397e-001 3.098114596730060e-002
3.358333333333333e+000 -9.254347538924288e-001 1.907540997369523e-001 7.420733932003931e-002 1.287281149308692e+000 -6.913227665208410e-004 -3.213726514939606e+000 -1.079748855635453e+000 2.505916534611212e-001 4.639019327470793e-002 -1.124437590215439e+000 1.939337930021913e-001 2.901364725144602e-002
3.366666666666667e+000 -9.259403155501438e-001 1.908939887075314e-001 7.416015974646489e-002 1.288252187805502e+000 7.221431923666088e-003 -3.214477957943079e+000 -1.079986582322012e+000 2.508040012838613e-001 4.504475946910366e-002 -1.124581131842982e+000 1.941528360562707e-001 2.740638842128562e-002
3.375000000000000e+000 -9.263493879686537e-001 1.910168458612426e-001 7.413173379856237e-002 1.289395785059200e+000 1.365056293015887e-002 -3.215059377824034e+000 -1.080172453918880e+000 2.509704431084234e-001 4.394566076228204e-002 -1.124688393150232e+000 1.943171543835120e-001 2.611656844537032e-002
3.383333333333333e+000 -9.266696022928082e-001 1.911263820145096e-001 7.412237509079689e-002 1.290579370285400e+000 1.879312331408500e-002 -3.215437695586665e+000 -1.080314459383577e+000 2.510933643344008e-001 4.306778819031447e-002 -1.124762692506647e+000 1.944298624952943e-001 2.510274899165670e-002
3.391666666666667e+000 -9.269095754625972e-001 1.912269389765830e-001 7.413192920170995e-002 1.291711632388919e+000 2.284141447782129e-002 -3.215599909690877e+000 -1.080419145325872e+000 2.511776149323626e-001 4.238453782235450e-002 -1.124806692891693e+000 1.944966447658858e-001 2.432481069480694e-002
3.400000000000000e+000 -9.270788674869681e-001 1.913228389292681e-001 7.415951577188340e-002 1.292741413123148e+000 2.597828117973822e-002 -3.215549733210445e+000 -1.080492208939423e+000 2.512293749514882e-001 4.186830872155122e-002 -1.124823117242695e+000 1.945245251064694e-001 2.374453773140469e-002
3.408333333333333e+000 -9.271877065015480e-001 1.914178822149777e-001 7.420352387120441e-002 1.293653350377893e+000 2.837252087003850e-002 -3.215303323168838e+000 -1.080538898201967e+000 2.512551358618726e-001 4.149139268696393e-002 -1.124815132163255e+000 1.945207670232794e-001 2.332639886548718e-002
3.416666666666667e+000 -9.272467294796518e-001 1.915150787198891e-001 7.426189234807688e-002 1.294460204381823e+000 3.017679981761923e-002 -3.214885052320034e+000 -1.080564312210864e+000 2.512610214634946e-001 4.122691697813953e-002 -1.124786517802488e+000 1.944921608423867e-001 2.303808803739001e-002
3.425000000000000e+000 -9.272667287100601e-001 1.916165070694158e-001 7.433242003009419e-002 1.295194407131384e+000 3.152677473366428e-002 -3.214324974107740e+000 -1.080573521889401e+000 2.512525208748936e-001 4.104966970779869e-002 -1.124741685927754e+000 1.944448007132693e-001 2.285085883010012e-002
3.433333333333334e+000 -9.272583397856828e-001 1.917232326496069e-001 7.441293864605567e-002 1.295900994937607e+000 3.254061281873466e-002 -3.213657550255598e+000 -1.080571498039552e+000 2.512344335971823e-001 4.093666474112497e-002 -1.124685547355588e+000 1.943840988304166e-001 2.273967071212333e-002
3.441666666666666e+000 -9.272316786993730e-001 1.918353216632114e-001 7.450136032099582e-002 1.296631048043740e+000 3.331931462861082e-002 -3.212919623265373e+000 -1.080562964583032e+000 2.512107747000861e-001 4.086743708141370e-002 -1.124623234725044e+000 1.943147129396615e-001 2.268306871159163e-002
3.450000000000000e+000 -9.271959648136162e-001 1.919519165814393e-001 7.459567278608641e-002 1.297433658185055e+000 3.394792797408996e-002 -3.212147323007162e+000 -1.080552234249625e+000 2.511846123468402e-001 4.082422295652825e-002 -1.124559719486138e+000 1.942403811115226e-001 2.266282780033964e-002
3.458333333333333e+000 -9.271592102893095e-001 1.920712836334943e-001 7.469391914687509e-002 1.298347917813476e+000 3.449692970252083e-002 -3.211373758136249e+000 -1.080543029921756e+000 2.511579917738427e-001 4.079210145733364e-002 -1.124499453205864e+000 1.941638763717077e-001 2.266355591614495e-002
3.466666666666667e+000 -9.271280542942644e-001 1.921909190222935e-001 7.479413861274699e-002 1.299398180580366e+000 3.502298084028399e-002 -3.210628217074315e+000 -1.080538363831799e+000 2.511320546137197e-001 4.075904041474492e-002 -1.124446173485010e+000 1.940871684339990e-001 2.267242342751946e-002
3.475000000000000e+000 -9.271077497955773e-001 1.923078255542102e-001 7.489424691149856e-002 1.300592770329244e+000 3.556889162619559e-002 -3.209936010099351e+000 -1.080540547452823e+000 2.511073290947454e-001 4.071584096543465e-002 -1.124402901649923e+000 1.940117265417258e-001 2.267902984932345e-002
3.483333333333333e+000 -9.271022599498270e-001 1.924188307958084e-001 7.499191677005809e-002 1.301924144439329e+000 3.616339362143117e-002 -3.209318604301108e+000 -1.080551295156647e+000 2.510840656275326e-001 4.065604248686518e-002 -1.124372057311252e+000 1.939388546936098e-001 2.267532577841568e-002
3.491666666666667e+000 -9.271143966195651e-001 1.925208018378707e-001 7.508453812004305e-002 1.303369237015279e+000 3.682169355601750e-002 -3.208794010295336e+000 -1.080571827513228e+000 2.510625017686482e-001 4.057577518527511e-002 -1.124355570940139e+000 1.938699613152323e-001 2.265546185505445e-002
3.500000000000000e+000 -9.271459309990534e-001 1.926107907407995e-001 7.516926555818937e-002 1.304889296833589e+000 3.754743508481839e-002 -3.208376676294134e+000 -1.080602928014472e+000 2.510429952428712e-001 4.047350226359467e-002 -1.124354892371684e+000 1.938066802858731e-001 2.261544058627232e-002
3.508333333333334e+000 -9.271976671602340e-001 1.926861679891263e-001 7.524312260258705e-002 1.306429547848846e+000 3.833578209444877e-002 -3.208076374899071e+000 -1.080644982841983e+000 2.510259946554886e-001 4.034965070366121e-002 -1.124370902329159e+000 1.937507862445137e-001 2.255260127621860e-002
3.516666666666667e+000 -9.272695384810250e-001 1.927447510084467e-001 7.530314832321260e-002 1.307920019201292e+000 3.917697069635828e-002 -3.207896614267142e+000 -1.080698052947106e+000 2.510118983018584e-001 4.020615498224611e-002 -1.124403823877833e+000 1.937039583628621e-001 2.246506963941126e-002
3.525000000000000e+000 -9.273607198316982e-001 1.927849367921592e-001 7.534662262496013e-002 1.309278075234213e+000 4.006058149947256e-002 -3.207833384448053e+000 -1.080761913388402e+000 2.510009165684686e-001 4.004588664652050e-002 -1.124453114107212e+000 1.936675371122928e-001 2.235116761158489e-002
3.533333333333333e+000 -9.274696887588820e-001 1.928058176125218e-001 7.537144860045181e-002 1.310413102927436e+000 4.098071978841866e-002 -3.207874666193241e+000 -1.080835960329553e+000 2.509929660800714e-001 3.987199868523270e-002 -1.124517260951603e+000 1.936423160263137e-001 2.220883316429743e-002
3.541666666666667e+000 -9.275943548339762e-001 1.928071566046099e-001 7.537662535287656e-002 1.311234227065161e+000 4.193963964260550e-002 -3.208001218539201e+000 -1.080919161887683e+000 2.509875294757554e-001 3.968746451832413e-002 -1.124593738404899e+000 1.936283162315742e-001 2.203548095009858e-002
3.550000000000000e+000 -9.277324100282514e-001 1.927891091045264e-001 7.536259659170005e-002 1.311660280361426e+000 4.294732818046732e-002 -3.208189407713137e+000 -1.081010253263532e+000 2.509835109863253e-001 3.949502336298885e-002 -1.124679404928887e+000 1.936246228835496e-001 2.182856785306808e-002
3.558333333333334e+000 -9.278817216859607e-001 1.927517522072886e-001 7.533142711922254e-002 1.311630061948609e+000 4.401888579171942e-002 -3.208416237471073e+000 -1.081107927332030e+000 2.509792298395032e-001 3.929728777255781e-002 -1.124771065470858e+000 1.936294584744068e-001 2.158642686509927e-002
3.566666666666667e+000 -9.280405402320624e-001 1.926945854112832e-001 7.528690252570632e-002 1.311111029386087e+000 4.517257121680252e-002 -3.208665605257526e+000 -1.081210746039396e+000 2.509726165753254e-001 3.909674387534304e-002 -1.124865809346204e+000 1.936405349928692e-001 2.130887241910458e-002
3.575000000000000e+000 -9.282076308050848e-001 1.926161789807946e-001 7.523451727789278e-002 1.310103752973824e+000 4.642856731856182e-002 -3.208933628373107e+000 -1.081317001172452e+000 2.509615415260852e-001 3.889572503429168e-002 -1.124961217940785e+000 1.936555545164128e-001 2.099749335156777e-002
3.583333333333334e+000 -9.283824759662116e-001 1.925141790549321e-001 7.518124447201849e-002 1.308639901715477e+000 4.780759429718029e-002 -3.209230524513550e+000 -1.081424847917600e+000 2.509441697158595e-001 3.869649388477525e-002 -1.125055627496927e+000 1.936726743428178e-001 2.065566815870763e-002
3.591666666666667e+000 -9.285653541034252e-001 1.923857578390661e-001 7.513509668890060e-002 1.306775012019203e+000 4.932921649932465e-002 -3.209578166472534e+000 -1.081532574417427e+000 2.509192590739000e-001 3.850140742401766e-002 -1.125148266263895e+000 1.936907976756716e-001 2.028835900844634e-002
