Time(sec)	Fx	Fy	Fz	Tx	Ty	Tz	GON	GRFz
7.533333	-1.8	24.3	189.18	-22.98	23.44	-12.7	2.4743	0.1416
7.541733	-4.34	22.65	185.09	-23.39	23.96	-12.31	2.5151	0.1408
7.550033	-7.74	18.54	180.02	-23.18	23.46	-12.3	2.556	0.14
7.558333	-11.55	12.25	173.55	-22.24	22.31	-12.59	2.5735	0.1413
7.566733	-12.16	7.32	171.85	-20.8	22.37	-12.51	2.591	0.1425
7.575033	-8.55	4.49	176.2	-17.81	24.39	-11.47	2.6099	0.1428
7.583333	-3.19	3.38	184.47	-15.73	26.78	-10.31	2.6297	0.1424
7.591733	0.2	2.49	190.53	-18.93	26.83	-11.37	2.6476	0.1422
7.600033	2.03	1.81	193.76	-26.11	25.09	-14.15	2.6421	0.1447
7.608333	5.21	2.63	193.45	-30.36	25.26	-15.43	2.6367	0.1472
7.616733	10.19	5.79	191.3	-31.59	27.74	-14.82	2.6504	0.148
7.625033	15.27	9.8	191.4	-34.34	29.01	-14.79	2.673	0.148
7.633333	17.91	11.92	188.96	-37.26	28.06	-15.37	2.695	0.1478
7.641733	17.91	12.53	184.96	-40.14	25.31	-16.15	2.7135	0.1464
7.650033	17.07	13.18	184.64	-39.94	23.71	-14.95	2.732	0.145
7.658333	16.55	14.06	189	-35.51	24.03	-11.38	2.7436	0.1436
7.666733	17.12	14.25	194.13	-28.38	24.67	-7.48	2.7552	0.1421
7.675033	16.59	13.72	203.1	-25.39	22.58	-5.93	2.774	0.1404
7.683333	15.24	12.65	214.82	-25.31	18.5	-5.79	2.8157	0.1377
7.691733	14.73	12.46	223.92	-22.54	16.47	-3.83	2.8573	0.1351
7.700033	15	13.13	230.38	-17.26	16.42	-0.14	2.8626	0.1342
7.708333	14.85	13.86	232.51	-13.88	16.02	3.01	2.8663	0.1334
7.716733	14.94	13.49	227.22	-13	13.92	4.28	2.878	0.1332
7.725033	16.73	12.31	216.85	-11.81	11.52	4.87	2.8959	0.1336
7.733333	19.22	11.3	206.27	-9.65	10.01	6.47	2.9126	0.134
7.741733	22.31	10.5	195.72	-6.54	9.4	9.09	2.9039	0.134
7.750033	25.29	9.75	186.79	-3.65	8.68	11.22	2.8951	0.134
7.758333	27.96	8.91	180.33	-1.96	7.27	12.14	2.9071	0.1353
7.766733	29.3	8.25	175.49	-3.3	4.67	11.52	2.9219	0.1367
7.775033	30.31	8.31	172.64	-4.22	2.59	11.06	2.9388	0.1384
7.783333	31.32	8.97	173.18	-4.79	1.18	10.66	2.9705	0.1413
7.791733	31.32	9.73	176.59	-7.9	-0.75	9.01	3.0021	0.1442
7.800033	30.06	10.55	182.3	-13.89	-3.43	5.96	3.0132	0.1472
7.808333	26.99	10.84	184.2	-21.19	-7.38	2.02	3.0163	0.1503
7.816733	22.55	10.58	181.8	-29.82	-12.36	-2.27	3.0215	0.1533
7.825033	17.09	9.78	176.77	-39.45	-17.7	-6.68	3.0294	0.1562
7.833333	11.96	8.21	171.5	-47.74	-22.21	-10.6	3.0366	0.159
7.841733	7.62	5.77	166.68	-53.93	-25.84	-13.81	3.0263	0.1598
7.850033	3.9	2.85	163.39	-57.85	-29.94	-15.62	3.016	0.1606
7.858333	0.37	-0.39	159.81	-59.44	-34.71	-15.9	3.0273	0.161
7.866733	-2.3	-3.05	155.26	-58.62	-38.88	-15.05	3.0585	0.161
7.875033	-3.04	-3.97	155.18	-56.87	-41.02	-13.73	3.0865	0.161
7.883333	-2.36	-4.04	159.56	-54.24	-41.76	-11.68	3.0904	0.161
7.891733	-1.22	-4.38	166.75	-51.11	-42.53	-8.79	3.0944	0.161
7.900033	0.1	-5	175.23	-47.81	-43.97	-5.26	3.0907	0.161
7.908333	1.93	-4.61	183.64	-45.84	-45.43	-1.94	3.0819	0.161
7.916733	4.15	-3.32	189.41	-45.41	-45.69	0.53	3.0753	0.161
7.925033	6.66	-1.34	192.78	-45.7	-44.68	2.21	3.0713	0.161
7.933333	8.74	0.27	194.92	-46.11	-43.59	3.54	3.0673	0.161
7.941733	9.96	0.92	196.44	-46.71	-43.25	4.76	3.062	0.1618
7.950033	9.55	0.12	198.55	-48.67	-43.87	4.45	3.0566	0.1626
7.958333	8.15	-1.01	201.24	-51.93	-44.68	2.26	3.0695	0.1636
7.966733	6.34	-1.19	202.63	-56.83	-45.23	-1.03	3.0992	0.1648
7.975033	4.13	-0.88	202.49	-62.1	-45.71	-4.13	3.129	0.166
7.983333	1.48	-0.2	201.27	-67.64	-46.13	-7.08	3.1002	0.1685
7.991733	-1.69	0.77	203.11	-74.56	-46.23	-11	3.0715	0.171
8.000033	-5.29	2.22	207.77	-83.62	-46.09	-15.94	3.0674	0.173
8.008333	-8.97	2.75	210.23	-91.06	-45.66	-20.04	3.0797	0.1745
8.016733	-11.43	3.61	208.89	-95.35	-44.1	-21.95	3.0926	0.1761
8.025033	-12.53	4.77	204.35	-96.68	-41.49	-21.82	3.113	0.177
8.033333	-12.1	4.83	201.84	-95.7	-38.61	-21.16	3.1334	0.1779
8.041733	-10.56	2.9	202.59	-92.19	-35.77	-20.48	3.1157	0.1783
8.050033	-8.3	0.49	204.22	-85.98	-32.24	-19.11	3.0947	0.1787
8.058333	-5.17	-2.11	202.35	-76.77	-28.36	-15.97	3.0797	0.1789
8.066733	-1.55	-5.01	198.79	-65.16	-24.96	-11.64	3.0963	0.1779
8.075033	1.78	-6.92	200.52	-55.57	-23.01	-8.6	3.113	0.177
8.083333	4.78	-7.72	207.36	-48.36	-22.4	-6.97	3.1074	0.1758
8.091733	7.25	-7.44	211.68	-43.91	-21.74	-6.23	3.1019	0.1746
8.100033	8.45	-5.95	210.15	-41.22	-20.67	-5.65	3.0974	0.1732
8.108333	8.75	-3.25	207.73	-39.63	-19.4	-5.21	3.0941	0.1715
8.116733	8.83	-0.84	210.32	-38.75	-18.8	-5.49	3.0908	0.1699
8.125033	8.67	1.25	217.11	-38.53	-18.96	-6.41	3.0884	0.1683
8.133333	8.39	2.84	221.96	-38.12	-19.36	-6.94	3.086	0.1667
8.141733	8.42	4.05	222.91	-36.85	-19.1	-6.47	3.0904	0.1662
8.150033	8.72	4.84	219.71	-36.16	-17.52	-5.5	3.1	0.1667
8.158333	9.35	5.24	218.89	-36.34	-15.52	-4.68	3.1104	0.1673
8.166733	10.74	5.43	223.64	-35.86	-13.41	-3.66	3.1255	0.1693
8.175033	13.02	5.61	232.5	-33.74	-11.36	-2.04	3.1406	0.1713
8.183333	15.91	5.8	241.58	-30.5	-9.2	0.16	3.1256	0.1735
8.191733	18.64	5.97	246.75	-27.78	-6.81	2.47	3.0936	0.1758
8.200033	21.33	6.39	251.37	-26.12	-3.81	4.33	3.0777	0.1774
8.208333	23.73	7.4	255.44	-25.44	-0.25	5.64	3.0792	0.1781
8.216733	25.58	9.5	259.78	-24.1	3.09	6.72	3.0808	0.1789
8.225033	26.91	12.7	264.89	-21.28	5.78	7.84	3.0789	0.1797
8.233333	27.51	14.72	268.53	-18.31	7.42	8.84	3.0764	0.1805
8.241733	26.95	15.16	267.31	-16.83	8.3	9.35	3.0834	0.181
8.250033	24.96	15.41	259.95	-18.25	7.65	9.1	3.1024	0.181
8.258333	22.24	15.98	251	-21.43	5.18	8.4	3.1215	0.181
8.266733	19.11	16.68	241.89	-25.59	1.26	7.38	3.1319	0.1814
8.275033	16.26	16.49	234.15	-29.23	-2.83	6.35	3.1417	0.1819
8.283333	13.97	14.97	227.81	-32.5	-7.04	5.46	3.1416	0.1814
8.291733	12.76	13.05	223.69	-35.69	-11.17	5.65	3.1384	0.1806
8.300033	12.43	13.01	220.94	-39.03	-14.45	6.92	3.1364	0.1798
8.308333	12.55	14.71	218.62	-43.06	-17.1	8.59	3.1381	0.179
8.316733	12.44	16.07	216.14	-47.48	-18.94	9.52	3.1397	0.1781
8.325033	12.21	16.66	213.91	-51.84	-19.72	9.81	3.12	0.1777
8.333333	12.23	17.41	213.49	-54.61	-19.33	10.58	3.0962	0.1773
8.341733	12.08	19.04	213.52	-57.19	-18.99	11.74	3.0856	0.177
8.350033	12.11	21.52	214.51	-59.51	-18.18	13.33	3.1031	0.177
8.358333	12.33	23.85	216.41	-61.17	-16.39	14.45	3.1206	0.177
8.366733	12.47	25.73	218.8	-62.3	-13.78	14.8	3.13	0.1774
8.375033	11.61	26.74	220.43	-63.93	-11.04	14.22	3.1388	0.1778
8.383333	10.67	27.56	223.18	-64.93	-7.58	14.11	3.144	0.1778
8.391733	10.37	28.47	228.24	-64.24	-3.4	14.34	3.144	0.1774
8.400033	10.67	28.91	234.35	-63.19	0.99	13.64	3.1438	0.177
8.408333	11.47	28.8	241.12	-62.01	5.42	11.98	3.1422	0.1774
8.416733	11.79	27.76	245.45	-61.51	8.13	10.16	3.1406	0.1778
8.425033	11.09	25.86	246.57	-61.8	8.36	8.13	3.1283	0.1778
8.433333	9.8	23.56	246.73	-61.81	7.15	5.94	3.1089	0.1774
8.441733	9.38	21.77	248.96	-59.58	5.91	4.37	3.0924	0.177
8.450033	10.1	20.61	251.83	-56.04	4.96	3.41	3.1099	0.1765
8.458333	11.68	19.95	251.99	-53.59	4.82	3.1	3.1274	0.1761
8.466733	13.62	19.59	248.66	-52.94	5.5	3.55	3.11	0.1757
8.475033	14.01	19.48	241.55	-52.61	5.71	4.36	3.0763	0.1753
8.483333	13.51	20.02	233.25	-51.86	6.74	4.69	3.055	0.1748
8.491733	12.49	20.53	225.73	-50.95	8.54	4.33	3.0525	0.1744
8.500033	11.15	19.97	219.15	-51.08	10.13	3.13	3.05	0.174
8.508333	9.38	18.24	212.28	-52.73	11.11	1.09	3.0587	0.1744
8.516733	7.11	15.96	202.94	-56.02	11.56	-1.99	3.0675	0.1748
8.525033	3.89	13	193.26	-59.59	10.96	-6.07	3.0728	0.1752
8.533333	-0.06	9.51	185.86	-62.31	9.04	-10.33	3.0745	0.1756
8.541733	-2.64	5.72	183.29	-64.73	7.02	-13.82	3.0744	0.176
8.550033	-3.86	1.68	185.15	-66.87	5.11	-16.66	3.0541	0.1764
8.558333	-4.2	-1.68	187.33	-68.66	4.54	-19.2	3.0339	0.1768
8.566733	-4.07	-3.62	187.7	-69.78	5.36	-21.22	3.0327	0.1772
8.575033	-2.99	-4.4	184.17	-69.8	6.31	-22.2	3.0465	0.1777
8.583333	-1.09	-4.77	180.03	-67.65	6.81	-21.84	3.0518	0.1779
8.591733	1.16	-4.53	177.25	-63.86	7.28	-20.41	3.0132	0.1775
8.600033	3.03	-3.64	175.37	-60.13	8.44	-19.02	2.9746	0.1771
8.608333	4.37	-2.22	172.36	-57.35	10.48	-18.31	2.977	0.1766
8.616733	5.59	0.72	167.81	-56.9	12.43	-18.23	2.9849	0.1762
8.625033	6.81	4.95	163.81	-58.66	13.08	-18.24	2.9774	0.1758
8.633333	8.02	9.76	160.25	-62.12	12.45	-18.3	2.9532	0.1754
8.641733	8.69	14.76	159.44	-67.22	11.79	-18.91	2.929	0.175
8.650033	8.75	19.92	161.68	-73.96	11.29	-20.13	2.9408	0.175
8.658333	7.99	23.92	164.24	-80.8	11.01	-21.56	2.9541	0.175
8.666733	6.93	26.53	164.97	-87.17	10.48	-22.91	2.944	0.1752
8.675033	6.5	29.11	164.98	-92.55	9.69	-23.83	2.9154	0.1756
8.683333	6.44	30.79	165.23	-95.44	9.4	-24.21	2.8879	0.176
8.691733	6.64	31.32	165.76	-95.65	9.55	-24.16	2.8841	0.177
8.700033	6.5	29.65	166.78	-92.87	9.67	-24.4	2.8804	0.1779
8.708333	6.02	26.36	168.39	-87.5	9.74	-24.94	2.865	0.178
8.716733	5.24	22.5	170.22	-81.13	10.51	-25.84	2.848	0.178
8.725033	4.82	19.4	172.96	-75.08	11.64	-27.22	2.8342	0.178
8.733333	4.69	16.68	177.32	-69.14	12.71	-29.02	2.8438	0.178
8.741733	3.78	12.22	183.71	-63.36	12.82	-31.4	2.8535	0.178
8.750033	1.92	5.9	191.5	-57.91	11.97	-34.33	2.8553	0.1777
8.758333	-1.06	-1.69	198.11	-53.45	10.2	-37.26	2.8557	0.1773
8.766733	-4.55	-8.83	203.47	-50.82	8	-39.48	2.8486	0.1767
8.775033	-8.59	-14.97	208.22	-49.71	6.04	-41.04	2.8254	0.1758
8.783333	-13.26	-20.35	213.71	-48.06	4.53	-41.98	2.8037	0.1749
8.791733	-18.24	-25.21	219.23	-46.29	3.12	-42.41	2.7892	0.1742
8.800033	-22.38	-29.4	221.5	-46.94	1.58	-42.77	2.7747	0.1734
8.808333	-25.56	-32.13	219.01	-50.45	0.82	-43.25	2.7673	0.1734
8.816733	-28.14	-31.98	217.24	-55.7	1.34	-43.7	2.7705	0.1743
8.825033	-30.06	-28.71	220.7	-61.72	3.34	-44.5	2.7663	0.1751
8.833333	-30.96	-22.65	227.71	-67.95	6.55	-45.42	2.7386	0.1755
8.841733	-30.08	-15	234.07	-73.49	9.68	-45.85	2.7108	0.1759
8.850033	-27.32	-6.54	238.78	-78.82	11.74	-45.73	2.6991	0.176
8.858333	-23.65	1.39	243.27	-83.82	12.85	-45.42	2.6937	0.176
8.866733	-20.3	8.66	250.23	-86.33	13.67	-44.66	2.6872	0.1763
8.875033	-17.69	15.63	260.46	-86.92	14.71	-43.61	2.6785	0.177
8.883333	-15.99	21.36	270.17	-87.45	16.21	-42.73	2.6697	0.1778
8.891733	-15.05	25.26	277.39	-88.34	17.99	-42.09	2.6573	0.1793
8.900033	-12.49	25.9	279.89	-85.34	20.93	-40.31	2.644	0.181
8.908333	-8.68	23.72	280.7	-79.04	25.73	-37.68	2.632	0.1823
8.916733	-4.88	20.45	283.96	-71.96	31.52	-35.34	2.6221	0.1831
8.925033	-0.95	18.16	290.69	-64.51	38.05	-33.24	2.6122	0.1839
8.933333	3.05	16.75	299.38	-56.62	45.16	-31.44	2.6257	0.1832
8.941733	6.63	14.08	303.87	-48.14	51.66	-30.52	2.6423	0.1823
8.950033	10.41	9.58	302.93	-38.24	56.78	-30.22	2.6313	0.1811
8.958333	14.39	4.15	299.72	-26.97	60.46	-29.37	2.6095	0.18
8.966733	15.87	-0.25	298.95	-19.13	62.09	-29.31	2.5922	0.1788
8.975033	14.59	-3.23	299.96	-15.75	61.77	-30.53	2.5935	0.1775
8.983333	12.14	-6.22	295.51	-15.17	60.86	-32.58	2.5948	0.1762
8.991733	9	-9.88	284	-16.4	59.69	-35.01	2.5734	0.175
9.000033	5.34	-14.33	271.3	-17.81	57.65	-37.29	2.5464	0.1739
9.008333	2.06	-17.87	263.38	-18.77	55.34	-38.64	2.5311	0.1726
9.016733	-0.33	-19.93	260.9	-19.48	53.44	-38.85	2.5457	0.1714
9.025033	-0.92	-20.37	261.87	-20.22	53.25	-38.73	2.5603	0.1701
9.033333	0.12	-19.56	265.12	-20.96	54.64	-38.67	2.5397	0.169
9.041733	0.54	-19.36	267.79	-21.38	55.66	-39.35	2.5143	0.1678
9.050033	0.02	-20.1	272.93	-20.57	55.79	-40.1	2.4988	0.1667
9.058333	-0.92	-21.03	281.3	-19.13	55.1	-40.72	2.501	0.1658
9.066733	-1.57	-20.63	289.35	-19.33	54.4	-41.35	2.501	0.165
9.075033	-1.92	-18.83	296.65	-21.38	53.91	-42.01	2.476	0.165
9.083333	-2.56	-16.16	303.63	-25	53.51	-42.84	2.451	0.165
9.091733	-4.39	-13.65	309.13	-29.85	51.95	-44.23	2.4439	0.165
9.100033	-7.46	-12	312.54	-35.87	48.74	-46.62	2.4597	0.165
9.108333	-9.68	-9.76	317.62	-43.03	45.42	-49.22	2.4717	0.165
9.116733	-10.96	-6.82	324.73	-51.02	42.23	-51.83	2.4633	0.165
9.125033	-11.54	-3.59	334.19	-58.28	39.84	-54	2.455	0.165
9.133333	-12.06	-1.02	345.05	-64.07	38.21	-55.98	2.4427	0.165
9.141733	-12.45	1.98	353.7	-67.55	38.03	-56.88	2.4293	0.165
9.150033	-12.62	5.6	358.45	-68.68	38.9	-56.61	2.4124	0.1655
9.158333	-12.63	9.63	360.29	-68.05	40.61	-55.48	2.3849	0.1676
9.166733	-12.3	14.48	362.28	-67.02	43.41	-53.64	2.3574	0.1697
9.175033	-11.62	20.33	364.66	-65.61	47.44	-50.96	2.348	0.1723
9.183333	-11.36	24.92	365.22	-64.05	51.17	-48.72	2.342	0.1751
9.191733	-11.82	27.88	362.88	-63.32	53.88	-47.56	2.3321	0.1776
9.200033	-12.58	30.39	358.54	-63.57	56.01	-47.11	2.3137	0.1793
9.208333	-13.36	32.43	356.42	-65.8	57.14	-47.9	2.2963	0.1811
9.216733	-14.29	33.39	357.19	-69.88	57.09	-50.02	2.303	0.1827
9.225033	-16.16	30.47	360.14	-73.11	55.94	-52.57	2.3098	0.1842
9.233333	-18.93	24.13	363.16	-74.21	54.1	-54.89	2.2991	0.1861
9.241733	-22.08	16.36	364.38	-74.65	52.43	-57.18	2.2725	0.1882
9.250033	-24.84	9.69	365.28	-74.79	52.38	-58.43	2.2493	0.1903
9.258333	-26.87	4.84	366.09	-74.93	53.57	-58.48	2.2519	0.1925
9.266733	-28.13	1.53	366.22	-75.29	55.11	-57.54	2.2546	0.1946
9.275033	-28.99	-1.29	364.84	-75.73	56.58	-55.95	2.2389	0.1964
9.283333	-30.09	-4.63	364.75	-76.6	57.55	-54.98	2.2197	0.1981
9.291733	-30.66	-5.6	365.93	-80.02	58.11	-55.31	2.2093	0.1997
9.300033	-30.55	-4.52	367.09	-85.25	58.26	-56.58	2.2101	0.2013
9.308333	-30.1	-3.59	369.01	-90.11	57.19	-58.18	2.2109	0.2029
9.316733	-29.38	-3.15	372.06	-94.34	54.74	-60.06	2.1895	0.2042
9.325033	-28.04	-2.58	375.85	-98.34	52.39	-61.75	2.1662	0.2054
9.333333	-26.52	-2.79	380.09	-101.72	50.63	-63.43	2.1513	0.2062
9.341733	-25.24	-4.41	385.06	-103.48	48.57	-65.4	2.1441	0.2066
9.350033	-23.54	-6.19	387.99	-103.32	46.51	-66.52	2.137	0.207
9.358333	-21.3	-7.82	388.67	-101.32	44.67	-66.63	2.1518	0.2075
9.366733	-18.18	-6.97	388.88	-99.21	45.04	-65.2	2.1666	0.2079
9.375033	-14.33	-3.37	389.8	-97.66	47.63	-62.59	2.1574	0.2086
9.383333	-11.12	0.54	389.96	-96.46	50.62	-59.35	2.1437	0.2093
9.391733	-9.39	3.22	389.39	-94.88	52.75	-56.14	2.129	0.2101
9.400033	-8.51	4.81	389.82	-91.98	54.32	-53.13	2.1035	0.212
9.408333	-7.14	6.21	393.61	-87.38	56.63	-50.3	2.078	0.2139
9.416733	-5.2	7.55	400.69	-81.29	59.85	-47.6	2.088	0.2147
9.425033	-4.32	8.28	406.27	-77.08	62.77	-45.53	2.1011	0.2155
9.433333	-5	6.39	409.85	-73.75	63.4	-44.95	2.103	0.2165
9.441733	-6.57	2.24	412.89	-70.96	61.59	-45.36	2.088	0.2177
9.450033	-6.91	-1.35	418.46	-68.58	59.02	-45.63	2.073	0.219
9.458333	-5.93	-4.05	426.31	-66.76	55.98	-45.8	2.0607	0.219
9.466733	-4.83	-4.68	430.53	-68.07	53.46	-46.73	2.0484	0.219
9.475033	-4.53	-3.48	428.48	-73.9	51.03	-48.14	2.0412	0.219
9.483333	-5.21	-2.33	420.1	-80.56	49.38	-49.09	2.0395	0.219
9.491733	-5.4	-2.35	410.09	-81.71	50.11	-48.41	2.038	0.2189
9.500033	-4.66	-2.51	401.22	-79.46	51.9	-46.45	2.0384	0.2177
9.508333	-3.04	-1.61	396.16	-77.36	52.91	-44.22	2.0388	0.2165
9.516733	-1.27	-0.02	393.36	-75.77	53.28	-42.29	2.038	0.2152
9.525033	-0.34	1.79	386.52	-72.38	55.22	-40.25	2.0361	0.2138
9.533333	0.15	2.45	378.9	-65.24	57.76	-37.04	2.0325	0.213
9.541733	0.38	1.5	372.17	-56.18	60.02	-33.49	2.0261	0.213
9.550033	0.69	0.38	368.18	-50.86	60.37	-31.43	2.0198	0.213
9.558333	1.22	0.55	367	-52.17	58.26	-31.62	1.9992	0.213
9.566733	2.41	3.03	370.01	-55.37	56.67	-31.57	1.9767	0.213
9.575033	3.64	6.35	373.26	-57.18	57.63	-30.67	1.9591	0.2128
9.583333	4.82	9.56	374.56	-57.29	60.57	-29.29	1.9468	0.2124
9.591733	6.96	12.26	378.87	-57.66	62.72	-28.04	1.9345	0.212
9.600033	10.09	14.45	386.91	-58.55	63.74	-26.95	1.9392	0.212
9.608333	11.82	15.35	393.02	-57.09	64.31	-25.29	1.9446	0.212
9.616733	11.97	15.43	395.41	-51.32	65.36	-22.13	1.9459	0.2116
9.625033	12.45	17.38	398.06	-44.18	66.99	-17.35	1.9439	0.2108
9.633333	12.64	19.54	397.35	-38.68	67.58	-13.07	1.942	0.21
9.641733	12.15	20.45	392.13	-34.13	66.74	-9.93	1.9415	0.2095
9.650033	10.43	18.63	382.8	-29.43	64.47	-8.52	1.9411	0.2091
9.658333	7.55	14.82	371.09	-24.81	61.22	-8.55	1.9358	0.208
9.666733	3.79	10.87	359.01	-21.15	58.23	-9.19	1.9298	0.2068
9.675033	1.41	8.06	350.66	-19.52	55.72	-10.31	1.9182	0.2058
9.683333	0.61	6.68	346.57	-20.04	53.65	-11.9	1.8965	0.2054
9.691733	-0.22	4.39	343.41	-19.96	51.84	-14.04	1.8749	0.205
9.700033	-1.35	0.77	340.6	-18.86	50.27	-16.75	1.882	0.2046
9.708333	-3.03	-3.59	337.66	-17.5	48.94	-19.74	1.8903	0.2042
9.716733	-4.61	-6.25	336.38	-17.29	48.44	-22.01	1.8948	0.204
9.725033	-5.89	-6.35	337.59	-18.7	48.83	-23.37	1.8944	0.204
9.733333	-6.85	-4.88	340.25	-21.35	48.97	-24.44	1.8938	0.204
9.741733	-7.5	-1.93	344.29	-25.2	48.8	-25.26	1.889	0.204
9.750033	-7.19	0.66	348.95	-27.85	49.16	-25.21	1.8843	0.204
9.758333	-6.2	2.53	353.56	-29.11	50.11	-24.33	1.8773	0.204
9.766733	-5.14	4.42	357.73	-29.93	51.08	-23.04	1.8681	0.204
9.775033	-3.84	7.57	362.56	-30.96	51.96	-21.4	1.859	0.204
9.783333	-2.81	11.18	368.27	-32.8	52.58	-19.86	1.8457	0.2048
9.791733	-3.37	12.65	374.43	-36.25	52.46	-19.6	1.8323	0.2057
9.800033	-5.71	11.18	380.23	-40.87	51.54	-20.81	1.8388	0.2065
9.808333	-8.35	9.56	382.92	-45.64	49.62	-22.54	1.8586	0.2074
9.816733	-12.05	9.62	382.48	-52.77	45.91	-25.35	1.8641	0.2079
9.825033	-17.37	9.71	382.03	-62.26	40.29	-29.74	1.8396	0.2075
9.833333	-24.22	7.62	384.93	-73.23	33.22	-35.71	1.815	0.207
9.841733	-31.99	3.02	391.01	-84.71	25.31	-42.89	1.828	0.2066
9.850033	-38.79	-2.22	396.55	-93.79	18.21	-50.14	1.8442	0.2062
9.858333	-43.53	-6.37	401.1	-99.19	12.33	-56.51	1.8444	0.2058
9.866733	-46.75	-8.35	402.56	-102.82	7.15	-61.63	1.8298	0.2054
9.875033	-50.26	-10.25	402.3	-106.98	2.5	-66.26	1.818	0.205
9.883333	-53.68	-12.6	401.23	-111.36	-1.42	-70.53	1.8263	0.2054
9.891733	-54.27	-14.96	398.98	-114.37	-3.84	-74.19	1.8347	0.2058
9.900033	-51.52	-15.81	392.65	-115.98	-4.64	-76.79	1.8317	0.2065
9.908333	-47.63	-14.78	381.18	-116.87	-4.08	-77.38	1.8213	0.2073
9.916733	-44.9	-12.66	367.35	-119.53	-3.68	-76.16	1.8115	0.2082
9.925033	-42.32	-9.71	354.02	-122.09	-3.08	-73.22	1.804	0.2094
9.933333	-38.43	-7.27	345.9	-120.9	-1.43	-68.99	1.7964	0.2106
9.941733	-32.88	-6.04	344.41	-114.69	1.6	-63.7	1.7842	0.2116
9.950033	-27.08	-5.22	344.58	-108.62	5.35	-58.6	1.7699	0.2126
9.958333	-23.15	-3.6	343.68	-104.28	9.17	-53.46	1.7671	0.2136
9.966733	-22.17	-2.65	343.09	-100.5	12.33	-48.56	1.7751	0.2148
9.975033	-22.85	-3.86	345.3	-96.14	14.44	-45.12	1.783	0.216
9.983333	-24.12	-7.32	351.04	-91.1	15.57	-43.61	1.7738	0.2164
9.991733	-25.74	-10.64	357.39	-87.94	15.73	-43.65	1.7647	0.2168
10.000033	-28.64	-13.6	361.74	-88.38	14.61	-45.17	1.7484	0.2172
10.008333	-32.93	-16.55	362.11	-92.82	12.21	-48.3	1.7273	0.2176
10.016733	-37.8	-20.19	361.84	-96.65	9.05	-51.79	1.7083	0.2179
10.025033	-43.08	-24.25	361.03	-99.83	5.14	-55.66	1.712	0.2162
10.033333	-46.81	-25.94	358.88	-103.33	1.17	-59.79	1.7158	0.2145
10.041733	-48.29	-24.29	354.46	-107.92	-2.38	-64.01	1.7138	0.2113
10.050033	-48.76	-21.07	351.79	-113.35	-4.54	-67.69	1.709	0.2073
10.058333	-49.47	-18.36	350.95	-118.93	-5.69	-71.1	1.7037	0.2031
10.066733	-50.15	-16.29	350.44	-123.85	-6.24	-74.07	1.6959	0.1976
10.075033	-49.74	-14.87	347.52	-125.08	-7.46	-75.91	1.688	0.192
10.083333	-48.13	-13.77	343	-122.71	-9.23	-76.54	1.6967	0.1855
10.091733	-44.61	-11.31	335.33	-119.93	-9.99	-75.68	1.7054	0.179
10.100033	-40.08	-8.82	323.93	-116.93	-9.74	-73.19	1.709	0.1721
10.108333	-35.54	-7.14	311.72	-112.19	-7.91	-68.8	1.6965	0.1642
10.116733	-30.7	-5.34	296.98	-104.72	-5.07	-62.94	1.6857	0.1564
10.125033	-25.5	-3.48	279.53	-95.15	-1.8	-56.04	1.6944	0.1493
10.133333	-20.02	-1.77	259.85	-87.66	-0.66	-50.55	1.7032	0.1421
10.141733	-15.2	0.19	242.68	-84.88	-0.39	-47.02	1.6981	0.136
10.150033	-10.86	2.64	229.87	-85.17	0.38	-44.71	1.6823	0.1305
10.158333	-7.73	3.87	223.83	-84.63	0.92	-43.41	1.6689	0.1254
10.166733	-6.16	3.78	222.9	-83.29	0.88	-42.89	1.6681	0.1214
10.175033	-6.19	2.83	218.85	-82.76	-1.51	-42.66	1.6673	0.1174
10.183333	-7.01	1.66	209.38	-84.23	-6.68	-42.95	1.6785	0.1141
10.191733	-7.9	0.45	201.3	-87.94	-13.01	-44.86	1.6964	0.1112
10.200033	-8.78	-0.45	198.16	-90.87	-17.09	-46.72	1.7075	0.1086
10.208333	-10.25	-1.37	196.38	-91.51	-19.36	-47.31	1.6972	0.107
10.216733	-13.06	-2.99	191.38	-90.05	-21.63	-46.42	1.6869	0.1054
10.225033	-17.26	-5.56	182.34	-87.3	-24.74	-44.55	1.6887	0.1037
10.233333	-21.24	-9.04	174.24	-84.36	-28.13	-43.51	1.6951	0.1018
10.241733	-23.9	-13.07	172.39	-81.14	-30.61	-44.05	1.6942	0.1001
10.250033	-25.09	-16.17	174.95	-78.65	-32.14	-46.12	1.6875	0.0985
10.258333	-25.44	-17.09	173.64	-76.93	-33.78	-48.14	1.6813	0.0969
10.266733	-25.24	-15.86	165.89	-75.64	-35.93	-49.5	1.6876	0.0953
10.275033	-24.5	-15	157.52	-73.15	-36.28	-48.89	1.694	0.0938
10.283333	-22.74	-14.25	151.34	-70.65	-34.5	-47.29	1.6962	0.0924
10.291733	-19.89	-13.18	147.74	-69.75	-32.62	-46.44	1.6946	0.0912
10.300033	-17.24	-11.6	143.48	-69.63	-31.24	-45.11	1.693	0.09
10.308333	-14.86	-9.5	138.52	-69.77	-30.05	-43.16	1.6694	0.0891
10.316733	-13.06	-8.29	134.54	-68	-28.45	-40.32	1.6458	0.0881
10.325033	-12.01	-9.3	133.23	-63.41	-26.48	-36.63	1.6423	0.087
